time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,kNDVI_RS,x_coord,y_coord,MODIS_GPP,GOSIF_GPP,DIFFUSE_GPP,CABLE_BIOS_NEE,CABLE_BIOS_GPP,CABLE_BIOS_ER,This_Study_NEE,This_Study_GPP,This_Study_ER,FLUXCOM_RS_GPP,FLUXCOM_RS_NEE,FLUXCOM_RS_ER
2010-02-15,-95.71995972154858,285.88667200230645,190.16671228075793,84.04051829990003,17.933439954543186,0.159280719129711,71.39235747784218,26.036976130166103,161.50365388003252,85.23553889741845,61.38182983212953,266.11171223015674,338.70721097650596,383.60605716496804,5.947051501526124,0.5270534,144.094046,-37.422506,178.88461,114.0057,138.17,126.66726943297589,147.41542593638746,271.815292767228,-7.2619395,131.85184,128.69531,88.02582,-8.31392,84.412834
2010-03-15,-71.6072240946144,251.9831006804779,180.37587658586352,66.7124799995882,15.554461066855772,0.18024284901833457,73.39261885114271,118.13634894726702,113.24352405496087,61.11325452769922,34.19812881496102,203.22156588633246,330.4721324479777,379.1110945990035,4.74330209325676,0.5559457,144.094046,-37.422506,171.72475,128.89,156.23111,74.78704858471724,129.95465755223722,204.4115944941197,-16.48469,133.94518,126.36457,99.02064,-14.330838,84.99892
2010-04-15,-36.67386019363555,185.59177127800666,148.91791108437116,50.29327827529567,12.695607602083333,0.19073297339156411,81.97652005737427,68.4,66.46882569239808,47.607865577262906,10.572950541138733,128.37959132849312,331.9760695138889,381.6843550719861,2.6622159521307105,0.58055925,144.094046,-37.422506,63.62035,133.8928,123.14315,-0.37504734697524406,156.7462204358921,156.99369503398214,-25.404282,119.291595,111.548874,93.692986,-12.685409,78.16938
2010-05-15,-43.26201401234002,159.74893512185585,116.48692110951583,36.621314647299315,9.154736759365624,0.22412349656650332,87.10306651365049,61.400000000000006,55.65356351354306,33.54766189464367,7.429411459025946,106.72437659927735,318.91130361377117,379.61658437497977,1.5011988299534869,0.60335433,144.094046,-37.422506,82.87593,109.6319,58.750793,-26.797064744368793,159.78529475395865,132.690467200337,-17.71657,94.425385,88.36332,76.85625,-7.625118,62.34777
2010-06-15,-39.70198736980122,123.21394692762895,83.51195955782774,21.408939755044422,6.26721923093458,0.2520560332383269,91.14741099576608,50.60000000000001,37.929452644621236,20.265808095284335,-2.0566891577818547,70.685132121924,319.2981694967756,379.0102339511719,0.8447264888699316,0.61425537,144.094046,-37.422506,37.61066,72.9281,32.606873,-4.192708574494257,125.4029027031954,122.3269335544591,-18.68246,85.024574,73.245346,51.400658,0.29654542,48.12631
2010-07-15,-40.50169581014138,126.90747282654488,86.40577701640348,27.514600429217037,5.916349563952563,0.27781965984150203,93.323861854408,106.6,43.65825510077753,25.20528062019374,3.1041173301903755,70.96754645373548,322.2652820132694,383.67711527405527,0.6216731424735881,0.60917103,144.094046,-37.422506,47.16733,82.402504,36.78498,-1.8705547906486577,130.2484764832218,127.25069998969323,-17.059689,83.997505,72.10622,56.666813,-3.5509548,49.310524
2010-08-15,-69.08901919156627,147.87571699532768,78.78669780376141,34.80566472133732,5.047075066231205,0.3099890077060392,93.68801916968029,196.3999998,59.998476275112566,31.88440074681648,8.830732871750886,85.75372804108196,320.9642818576899,380.3460372073017,0.5530997067849593,0.5202796,144.094046,-37.422506,56.585007,98.1535,59.549877,-19.74435481118309,163.68113899337615,143.16101993991,-36.86731,101.03382,80.062355,75.67958,-14.731052,55.39443
2010-09-15,-106.38291361517145,193.7901601314868,87.40724651631535,45.74355190650043,6.5373007210416665,0.3008927070293782,90.59253392446634,119.19999990000001,100.09254365264904,43.3010721287768,31.14687636565413,135.55263345549756,324.9649373052938,379.4882856712801,0.9146745851439222,0.5578708,144.094046,-37.422506,78.75213,151.325,102.35257,-70.74316590702072,233.12843982986712,159.92854634762196,-54.293056,137.4918,94.53679,118.05531,-33.005615,77.33229
2010-10-15,-97.73114145861845,235.66537955682776,137.93423809820933,81.71490241090339,10.340289455679438,0.2978408032023878,80.38877320971562,126.86281065260758,160.8438299919895,74.85651305084846,49.7480357769042,218.83271852751156,330.74130025669473,380.94592935964073,2.473902032604156,0.54808486,144.094046,-37.422506,154.91457,237.9411,150.95401,-132.0130157899422,327.5828943222464,195.50061228859676,-69.748695,204.21822,134.4228,183.92432,-64.16214,107.17304
2010-11-15,-95.7971825895108,255.981839870972,160.18465728146123,85.65049691756279,12.766121786034772,0.28833803545287556,79.0340110024569,150.8833148018203,188.5699523548113,81.07718334758181,57.847213611444786,244.7704422828306,347.52621032350817,382.8963991786878,3.111387836549919,0.52957636,144.094046,-37.422506,234.23878,273.6583,218.94981,-104.75716661099436,370.7152544796916,261.20207926308336,-77.12176,223.97266,154.7677,188.89238,-62.490658,115.099075
