time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,kNDVI_RS,x_coord,y_coord,MODIS_GPP,GOSIF_GPP,DIFFUSE_GPP,CABLE_BIOS_NEE,CABLE_BIOS_GPP,CABLE_BIOS_ER,This_Study_NEE,This_Study_GPP,This_Study_ER,FLUXCOM_RS_GPP,FLUXCOM_RS_NEE,FLUXCOM_RS_ER
2017-11-15,-25.221076578998613,97.96494226266776,72.74386568366914,51.71556258141821,19.084580676388892,0.05452438406512591,53.02278553141299,5.242274723598291,198.43481577920724,48.9542069250647,107.48612269414777,331.1468818259231,325.8821046515697,395.9197388716109,10.510205659728355,0.18889008,116.938559,-32.477093,75.18121,44.9223,44.931767,43.99975371271914,56.152968889277524,101.4878232401073,17.696602,27.359943,42.47108,,,
2017-12-15,-19.743559588249582,91.63659810665534,71.89303851840577,45.82837649744049,20.6577443125,0.05555628484789972,49.80524247532893,25.916694735927727,195.31984207734214,41.981968553658895,129.4269132547143,359.93093830732664,329.7476847464285,392.91513533527797,12.404483292825887,0.170651,116.938559,-32.477093,47.040688,25.068,20.860737,83.18935328497366,24.267938025953807,107.83713608663825,17.544582,24.060453,37.921524,,,
2018-01-15,-7.922605327319891,82.3714236584249,74.448818331105,50.36950132179965,21.521482832661288,0.048181918548387104,54.21587523838279,62.800001,188.00564702619425,46.14195357047777,136.3154884764489,352.31663705882397,341.7792507392473,391.11415726266426,11.944164386964497,0.18727721,116.938559,-32.477093,52.15661,25.1122,19.398989,62.18101371313628,30.58591435116823,92.58215096992457,19.23885,24.467295,42.63778,,,
2018-02-15,-10.345366843709296,76.50070144949545,66.15533460578615,35.0314071730224,21.328317425595237,0.03985059516369047,57.18160379569814,13.6,160.011931544083,35.529538954913924,117.12967371936442,310.05414431228274,345.2283962797619,386.8024308073142,11.036290725253192,0.20228787,116.938559,-32.477093,54.912663,28.084,26.662039,47.55500191535594,15.792114617826657,63.15018416513237,14.443747,27.053452,38.725727,,,
2018-03-15,-1.7858574818820232,70.46559194730943,68.67973446542742,29.105456926734618,20.459079259408604,0.03700195932795699,58.15505753291119,4.0,113.7461028952241,26.662615410482402,89.04479769080909,251.48556555114786,355.29557862903226,388.43267621108885,10.21254169476513,0.22637093,116.938559,-32.477093,46.712337,31.9813,27.054203,39.90772410891195,7.452655128553248,48.171613923085445,13.623209,24.675625,36.05909,,,
2018-04-15,0.05875142516438636,62.17695011206239,62.23570153722678,22.183976040796708,17.063100549305556,0.03526268669270833,66.09006838673525,9.600000000000001,85.65070103255958,20.99946127071713,55.444339390300584,192.14045127279994,339.62187060500736,388.3410204884918,6.6658668232986305,0.25032508,116.938559,-32.477093,34.622063,28.1566,21.64088,30.61565902085549,4.131092062227448,34.579667814702745,10.918759,24.500124,35.345364,,,
2018-05-15,6.299076689234775,55.51104865855149,61.81012534778627,19.706477229218958,14.7488871202957,0.04141758677923387,58.28148030361546,36.2,50.181803824133524,18.05249870430542,33.76940344064668,149.71007831064705,330.77165110786416,386.1893528401906,7.055982308097949,0.27721024,116.938559,-32.477093,33.27002,23.7202,20.212978,16.886917161528135,12.927709324456375,28.788127736689802,15.244046,24.751625,38.626167,,,
2018-06-15,19.67915089045422,51.42289226757507,71.10204315802929,25.682031814574735,11.422521165277779,0.05435291656597223,77.25091379243759,101.19999899999999,15.890005612530516,24.31073814052491,14.419303164978787,103.87115217840278,337.9681009027778,393.5148775033795,3.0865240337655693,0.33478716,116.938559,-32.477093,43.24449,39.2844,47.39098,-24.33898804666426,67.92655943981855,41.940580732986405,9.414645,42.41046,50.574444,,,
2018-07-15,15.163047535973313,59.203944357618646,74.36699189359197,32.62146922557908,11.148900458333335,0.061761957970430104,77.40892405035157,79.80000100000001,22.24328935713823,29.883526318653235,13.49578407454467,112.3822928857789,337.83175887096775,394.2297749548311,3.0093234978697034,0.3346209,116.938559,-32.477093,76.20464,94.126,72.08012,-65.01769331648622,127.99881004356575,61.10687325305295,-7.0983467,65.75423,55.26554,,,
2018-08-15,-1.677112394589118,72.812576641896,71.13546424730687,40.68098104165642,9.93873988844086,0.0699719025655242,76.76106510549833,90.999999,48.194439478602604,37.266597626869846,27.60790223738259,151.45600591913237,328.24787231182796,393.77786023788195,2.8529700993247724,0.32461905,116.938559,-32.477093,116.89096,191.9873,98.80838,-94.5697602463289,177.7137288252767,82.59359058218278,-40.52479,100.736145,61.87563,,,
2018-09-15,-9.438554448557548,69.36557292111036,59.9270184725528,37.96875632631347,11.877578978472222,0.04150674050347222,70.3626090836466,10.4,86.21058228881944,35.94141223851957,58.1538600015893,209.04401731490282,331.34748055555553,393.2786427593854,4.145461336227692,0.28923276,116.938559,-32.477093,110.683495,239.4595,151.12279,-106.04856094928874,202.51304611761648,97.84311523385142,-62.44378,109.96421,50.031433,,,
2018-10-15,-9.767503840326441,83.27265311039159,73.50514927006515,48.58982254220436,14.670676407592236,0.041603095218413974,70.68572561351625,35.599999999999994,120.27685563733813,44.51164448534671,72.40104627273853,241.56627745845225,360.2118559139785,394.91493688082033,4.9326747935358295,0.23809429,116.938559,-32.477093,107.0016,161.5103,133.39362,-62.35977526418435,172.9957364966341,112.77484157254565,-16.182571,64.13917,48.61076,,,
2018-11-15,-37.40959337173207,105.5237006392947,68.11410726756263,41.95837606808435,16.307364548611112,0.038394330657986114,57.71749188298062,4.6,177.29096875813548,39.71800598790577,127.18033604357669,334.22093391400693,350.1242931944444,395.2330480893128,7.91553762396087,0.17549415,116.938559,-32.477093,83.57923,58.9264,54.560387,51.52173059280852,47.370889033298845,99.81209269603235,14.116954,24.624819,34.597584,,,
2018-12-15,-25.66054412518662,98.35261015558534,72.69206603039872,37.71620470106095,21.000125040994625,0.037149443304771504,48.8807816258379,0.6000000000000001,190.49470978597913,34.55065705440679,138.59143253062496,361.19268018680174,372.1395047043011,388.681256034901,12.907568989900172,0.16540751,116.938559,-32.477093,49.998394,39.6071,27.234022,95.96194174853574,19.864027808195942,116.31892611594319,15.901308,19.488228,29.817087,,,
2019-01-15,-15.18860150459874,87.31087241488882,72.12227091029008,31.441221666760132,21.74307464784946,0.03620031693716398,48.65372008458079,1.6,191.4018755118106,28.802337769400637,150.78269796144463,370.27860793467744,372.25977486559134,383.91145482743457,13.581939941262126,0.16444157,116.938559,-32.477093,47.186096,34.8525,22.869184,67.48819435970852,8.947702986221405,76.5131924677722,16.57366,14.416557,23.046564,,,
2019-02-15,-1.7087502754111676,60.63990157421936,58.931151298808196,18.185934535401834,22.125681138392856,0.035601225946800596,50.43769158430942,0.0,166.0713396747768,18.444530826745183,137.0165312560838,331.10245622473957,379.20953906249997,386.7547215121771,13.426521797885336,0.17231897,116.938559,-32.477093,49.20975,33.465,22.283325,48.26384253246396,5.346379992942882,53.790713756845236,16.069263,11.772184,22.297285,,,
2019-03-15,4.624445841259104,56.84537823391364,61.469824075172745,22.795861830062318,20.235213266129033,0.03495946004872312,58.96855084797974,15.2,109.33645223860584,20.88258907789759,88.4342698231625,245.07542211709003,380.7953139784946,386.7027964778612,9.873718099318983,0.20713034,116.938559,-32.477093,43.731846,32.2258,22.477638,41.51507653453835,3.21437650833399,44.729965784679635,19.653318,14.073043,25.400019,,,
2019-04-15,11.291276601035204,43.987244004002946,55.27852060503815,17.385537923929633,16.63412471875,0.03406758886631944,60.00323035256226,12.200000000000001,65.61140860917416,16.457236053300054,61.24183535422423,194.1992151608361,350.4589546527777,393.52888528395493,7.647664631014688,0.2571725,116.938559,-32.477093,31.5343,25.802,19.804699,30.168568862725483,2.495060434981256,32.51415471196197,16.60387,13.564355,26.921104,,,
2019-05-15,6.420126814957905,48.51669493664428,54.93682175160218,14.298231416918266,13.15202181451613,0.033368332995631717,61.34450330922734,10.4,30.634236665356184,13.098170775295198,35.56887902300056,149.01497508434812,323.6539296370968,392.58065122453826,5.885245342327029,0.2815694,116.938559,-32.477093,35.149338,24.0633,15.191503,17.63975196651304,1.8711088105234703,22.371211999690505,12.11578,15.927588,27.661142,,,
2019-06-15,17.04280256225651,40.445082962723816,57.48788552498032,20.96951366086663,11.35574820763889,0.04715643630034722,70.26230914604633,123.2,15.062031286023172,19.849845184530235,14.063458248478886,106.92510803195833,337.1437445138889,397.9577838562857,4.016691649035735,0.2893759,116.938559,-32.477093,29.685894,26.8221,31.639153,-10.81231067751339,46.52076123517635,35.27585170606106,14.432019,23.916323,37.42145,,,
