time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,EVI_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS,PFT_RS
2008-09-15 00:30:00,14.119926333650415,10.973437523824881,25.093363857475296,27.37447523611111,0.013556718545833332,29.27700394599062,14.20000000000001,97.70903205811771,3.31336325264633,79.40294837681823,277.4487746194444,390.89752083333326,26.413189238212436,0.3,319.69998,0.15767091215412485,18.676139777670045,,19.258152,0.40767545,274.92285,27.291836,24.164299,3.9663954,3.966395378112793,3.966395378112793,30.0
2008-10-15 00:30:00,-3.3400860173994795,26.792948443007212,23.45286242560773,30.30588920242027,0.012997620630655961,24.97248399409002,16.16,110.01820136214492,4.243340286973798,86.42363571945414,304.5594171234309,404.33807414066206,33.362694845891035,0.275,323.4337,0.1562150071873753,17.56109586743909,,20.253368,-0.24865852,302.8786,30.030323,30.777622,6.5975466,10.563941955566406,10.563941955566406,30.0
2008-11-15 00:30:00,26.05414240165917,1.5594656296868663,27.613608031346036,31.393843221552455,0.07529178678658557,44.737354225375526,51.62307692307692,132.01537955572374,29.54510289041,74.39556595813707,288.78827991048684,440.8003025036834,26.195439817384642,0.2,321.08154,0.1417393149141106,15.889918221360727,,15.604549,-0.7237754,288.87347,32.327,28.411238,57.810905,68.37484741210938,68.37484741210938,30.0
2008-12-15 00:30:00,-2.9529817657315443,40.42680971767133,37.47382795193978,29.897434637096776,0.16285845217741937,56.99393549044369,41.9,138.54359480065895,58.85421841509306,60.048589058581534,265.4520152084637,430.3283765522379,18.668060321259087,0.3,322.1057,0.13863424587762027,14.114472761900785,,17.925877,0.06590372,266.6891,31.029842,21.064287,141.78294,206.19139575958252,210.1577911376953,30.0
2009-01-15 00:30:00,-33.52006119374841,73.05712176927614,39.53706057552774,27.43304088709677,0.24744199213709675,75.79661434176286,488.99999990000003,152.9516107455667,110.08485191003554,24.06313147386869,240.92284902160682,430.24991580513426,9.07120076379674,0.625,306.664,0.1940427834038826,21.554615148898684,,4.557232,1.4689288,245.77734,28.956776,12.704039,348.8766,548.4704360961914,559.0343780517578,30.0
2009-02-15 00:30:00,-35.58369087662067,67.70536868593003,32.12167780930935,27.39150149580404,0.21284559228869113,68.86950450665414,212.4,147.40876175309435,123.2579503366968,23.308274535984147,243.30563379971764,420.73204637127265,11.63832937599593,1.0,308.79663,0.3140168222301305,36.16843662642806,,7.134493,1.4008201,257.3826,28.512144,12.444664,196.94507,687.6045989990234,755.9794464111328,30.0
2009-03-15 00:30:00,-39.353848207199995,65.7001544616,26.346306254399998,27.720275623117573,0.08925518744421344,52.525597966735276,8.022222222222222,161.82389510505394,163.6654745295699,23.783590389784944,290.8461353110017,395.0226105145557,18.10238875483585,1.425,313.855,0.3328121951029577,50.015868045521565,,12.566143,1.0681317,313.6873,28.138874,16.284843,27.212784,573.0344390869141,779.2258348464966,30.0
2009-04-15 00:30:00,-29.3831553348,51.8981877594,22.5150324246,26.545351067860985,0.06462075583898891,44.87817451103859,4.6,129.11413818520546,144.75378826388888,22.391606319444442,254.29320765866646,389.63705748877544,19.583075786698366,0.8,314.339,0.2615268828631529,40.07213633407294,,13.780165,1.1130865,264.01236,27.40883,20.319628,8.405494,232.56334590911865,781.0337820053101,30.0
2009-05-15 00:30:00,1.348802199093846,17.317444192682306,18.66624639177615,22.389260317573086,0.06801824803648857,38.39350635370394,0.6000000000000001,103.64824530383218,58.253988974033625,58.97483362171239,214.49853068288064,367.30982619660057,16.965214401565998,0.5,310.39697,0.21329194075650923,31.754104739463322,,14.317621,1.2510797,225.24269,22.929358,18.251928,4.879327,40.49760437011719,728.1022033691406,30.0
2009-06-15 00:30:00,11.376342482675046,3.414875881690586,14.791218364365633,20.564877947916667,0.06750124136040918,39.79035346974741,0.0,61.780984197916666,7.4281517388972365,65.19359157243376,211.9983012800139,351.30641541817806,14.792763128314997,0.5,309.78918,0.20208706639713095,31.065442666912013,,16.168692,1.1269134,226.77084,20.470499,13.371553,2.2652526,15.550073146820068,588.5845122337341,30.0
2009-07-15 00:30:00,10.744404049811632,2.8944926451510433,13.638896694962673,20.215744342741935,0.05912365504192778,35.31558979813718,0.0,64.94719490973306,7.265948936586461,70.7250750335302,223.46321561060486,343.9514170992398,15.546413057674437,0.45,309.74,0.1921821589039179,28.863123021955158,,16.579512,0.20621736,232.66129,20.010485,13.620193,2.6255102,9.770089626312256,242.3334355354309,30.0
2009-08-15 00:30:00,12.953561857087166,3.649551332408901,16.60311318949607,24.297034808467743,0.04841808925293961,29.757743947446293,0.0,81.33035720901644,6.555261801299099,77.69934729985471,253.4121480162433,358.39311668648526,21.76182887958284,0.42499998,315.7703,0.18986812788171792,27.26375493456857,,18.864492,-0.40166682,259.5318,23.755808,17.711218,1.2841539,6.174916744232178,46.672521114349365,30.0
2009-09-15 00:30:00,10.661253467789258,7.523843138199985,18.185096605989244,27.73620258333333,0.04678795543951403,27.46913917297592,0.0,94.5464216760367,10.035234678961954,88.71954953223627,269.12183919152085,379.99618098957063,27.68305314115198,0.4,319.9667,0.19075571629104518,25.654892545142506,,19.630213,-0.34161216,280.33566,27.186499,22.35521,3.0017145,6.911378622055054,22.461451768875122,30.0
