time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fe_EC,Fh_EC,Fsd_EC,Fn_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_RS,IGBP_class_RS
2012-03-15 00:30:00,-15.700303741361516,111.52228966557007,95.82198592420856,17.733377526819943,0.28405205636863523,65.68247241720526,1.2,84.3358652638098,23.06913803091755,216.49430059501094,114.56469292309059,345.85307766480264,7.043119238340456,1.3,301.34317,46.0958194031478,,10.38797,1.0244565,204.6147,18.294678,6.899371,102.384575,219.31105422973633,6.0
2012-04-15 00:30:00,-46.47855521496686,119.803949867923,73.32539465295613,14.700910757473212,0.11912287333333332,75.73902002641299,0.0,47.452244916873255,21.74520675873362,170.43465962765626,79.64355706745278,331.9530080676726,4.090459041680358,1.1,299.215,61.42712452744765,,13.265338,1.3868514,162.63501,15.308667,4.564659,31.993523,197.77621459960938,6.0
2012-05-15 00:30:00,-8.050694095699285,74.96334270811403,66.91264861241474,10.434690329974028,0.1134567497513441,74.96133470974469,0.0,17.945344279468493,15.371592831186138,110.49568757067766,36.94865363869483,315.57593569061845,3.1787572881865613,0.8333333,293.6309,56.89761912849723,,8.454388,1.3192915,100.283745,10.642902,2.9667463,28.530956,162.90905380249023,6.0
2012-06-15 00:30:00,-4.622586784839858,69.82225175374352,65.19966496890366,8.71017451950418,0.13961151125000001,80.97474637393798,0.0,14.94647998229709,4.617403491459989,79.47292217772291,22.468911187795833,316.6057875568868,2.1483734494947173,0.90000004,288.03333,48.78898880997076,,6.359026,1.2132363,69.880394,8.4485,2.2545738,65.278244,125.8027229309082,6.0
2012-07-15 00:30:00,-2.7836792608291465,86.83973545824182,84.05605619741267,8.614482583536196,0.3335791981854838,82.71730274101552,0.0,19.086380666566896,5.920862683806041,89.57477989867351,33.292319810932256,319.9815767791112,1.9388760243391445,1.15,286.6422,62.09651715158989,,4.7328863,1.0831417,77.86738,8.514031,2.0725212,72.52286,166.33205795288086,6.0
2012-08-15 00:30:00,-36.734155006580465,123.0996214753725,86.36546646879202,8.944202182861368,0.4031832715053763,77.72171759449955,0.0,32.32781620064473,6.552361990406815,123.27969973861222,53.281317861759405,316.6888229093879,2.556233215750314,2.3999999,289.0767,71.34048080404904,,6.0311413,0.6444521,114.89322,8.841936,2.6235123,64.26247,202.06356811523438,6.0
2012-09-15 00:30:00,-101.1479170295849,173.91368077244528,72.76576374286037,11.405963753664997,0.2332602459722222,71.07561203653975,0.0,48.69686896398107,14.940044465324728,180.39083452225452,90.6958255605074,319.2314279727198,3.9200157438925367,2.725,295.03668,68.75376481456517,,9.869846,-0.6397906,171.97533,11.794003,3.9500866,35.07394,171.8592643737793,6.0
2012-10-15 00:30:00,-81.6629590998923,156.80333852420853,75.14037942431622,14.140078973363226,0.15976009994034499,60.873681240447624,1.2000000000000002,50.84470432425017,40.771781617971875,249.15916943255505,120.99111211950148,312.7964667859714,6.358339460074414,2.25,301.78,67.6555698374267,,15.157313,-0.57052326,237.6269,13.965001,5.720886,34.966827,134.3032341003418,6.0
2012-11-15 00:30:00,29.209129388314082,33.9581231172745,63.167252505588586,19.610663247916666,0.12954261709375,49.576334474136374,6.199999999999999,23.592185333033587,77.60802872704338,292.84391398140554,131.97159430912083,333.55728215277776,11.664211317345396,0.6333334,311.37335,31.340266220480217,,17.63984,-0.66535616,284.2554,19.236168,10.235775,30.33545,100.37621688842773,6.0
2012-12-15 00:30:00,35.82469963645475,14.329821813313483,50.15452144976824,21.282411725134413,0.1311349061391129,44.613531551530386,19.400000000000002,22.33247653629192,90.81035032942252,327.36793772853565,147.69719839040388,337.6974426747312,14.234695561635169,0.425,318.35052,20.752746163323923,,23.372858,-0.7455636,324.9216,21.02387,12.768687,29.554787,94.85706329345703,6.0
2013-01-15 00:30:00,-7.917007941343345,40.890863648015355,32.973855706672005,24.010924768817205,0.10481972516129033,37.78618360511501,1.2000000000000002,12.659719274104958,89.92239524117882,343.7844740220497,145.24230837057124,345.4891807795699,18.938804927969286,0.275,323.4374,17.92985820601754,,24.869497,-1.0841128,334.82303,23.635965,17.114151,11.249366,71.1396017074585,6.0
2013-02-15 00:30:00,17.328938211966285,15.748916893062717,33.077855105029,24.11366877232143,0.11638344989583334,44.4119034764963,61.6,18.243469543634415,69.8797713129892,289.4720458390179,124.34488667153272,361.28883921130955,17.029019400198163,0.3,320.5494,19.276882541156574,,21.924803,-0.9101014,282.30405,24.24518,15.903762,60.815773,101.6199254989624,6.0
