time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_anom_RS,FPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_anom_RS,vpd_RS,tavg_anom_RS,SOC_RS,CO2_RS,C4_percent_RS,x_coord,y_coord
2015-12-15,19.06038706692599,40.084244960525396,59.60735113706987,59.60735113706987,27.846107607526882,0.08175772649865592,46.760700834053644,116.599999,168.64999454844758,54.60446413900637,81.93752538110981,280.4599975155406,399.67872237903225,391.964285725336,20.454291367357495,0.7368666,0.90643466,12.407852,46.195007,5.0,61.151073,34.7259,17.232435,10.0,-0.18578213,1.5042366,1.090077,0.96533537,1.1107631,0.9301478,28.73091,0.9863674,0.50794,398.733,80.17074,133.249,-22.283
2016-01-15,-15.063388774377096,68.52529791575859,64.0285633717841,64.0285633717841,29.061730907258063,0.05815358233422939,41.3568983057946,38.79999899999999,176.4345872563172,58.6546009143554,77.34604399702914,302.7228388638441,398.8079918682796,390.96544366337844,24.225583456177286,1.1618396,1.0646363,22.254686,47.835022,5.2689295,53.246967,42.414833,18.697378,10.0,-0.17709064,0.529203,0.923167,0.8334636,0.6025402,1.0103803,31.554052,0.97337985,0.50794,398.849,80.17074,133.249,-22.283
2016-02-15,-6.966936297565662,47.71698453996554,33.012303508381265,33.012303508381265,30.282556795977012,0.03584272751676245,29.84433181841186,5.2,163.33131174640803,32.32718226698765,98.23188257742167,313.29439294177587,389.3710275143678,389.84868251576944,31.153434685858272,1.0173888,0.9052356,23.321346,52.073303,5.2689295,53.246967,42.414833,22.156454,10.0,-0.179081,0.157599,0.79825133,0.7112023,0.63087434,1.0446237,39.442154,1.0283066,0.50794,399.134,80.17074,133.249,-22.283
2016-03-15,8.000885355335106,33.02309620080818,28.309508372926423,28.309508372926423,28.84607206317204,0.045585104484767026,38.29865024361971,27.200000000000003,142.38643099751343,25.933471379858226,91.49097987648715,261.1818302119851,397.5676044354839,391.67450686041917,25.16409302297787,0.86978143,0.7342933,22.015417,48.04062,5.2689295,53.246967,42.414833,18.935644,10.0,-0.18651739,0.35487846,0.38822398,0.69241214,0.65037036,1.0077664,32.158516,1.0686903,0.50794,399.386,80.17074,133.249,-22.283
2016-04-15,0.1525290338918479,18.288184130616013,4.205378406249498,4.205378406249498,25.328557868055558,0.028595916759259262,23.06273142734547,0.0,109.15016980063889,3.980831966656546,85.40492738929464,248.54624054729172,351.65879819444444,389.0665431180154,25.387811978195714,0.7809097,0.6671326,20.782837,44.362183,5.2689295,53.246967,42.414833,19.62423,10.0,-0.19151835,0.0,0.20276853,0.6918681,0.6114166,1.0402282,32.42371,1.0631852,0.50794,399.735,80.17074,133.249,-22.283
2016-05-15,6.221014376190762,26.88094012186035,26.535441864162685,26.535441864162685,20.013484373655913,0.07136623526433691,47.417641827311925,51.8,77.60962486607927,24.308303523711757,46.82577271646879,169.90511059820602,347.2631290711247,395.4429742287695,12.477460089406422,0.84868264,0.7839137,16.587172,32.28769,5.2689295,53.246967,42.414833,12.059889,10.0,-0.19571717,2.3985398,0.8371727,0.7977147,0.7323134,0.9453905,17.234013,1.12647,0.50794,400.239,80.17074,133.249,-22.283
2016-06-15,-3.143674101986303,26.246718450394923,17.58701706942633,17.58701706942633,16.330409219444448,0.07108621834722223,57.257552739929515,7.800000000000001,82.96334290700163,16.647957207385975,52.6111262449049,175.10695114128822,328.24438299111426,389.7914445103722,8.013596242019805,0.7392895,0.9044769,15.453025,27.967773,5.2689295,53.246967,42.414833,11.185331,10.0,-0.1963124,1.1384473,1.2981353,0.5625751,0.7280044,0.9361388,10.943805,1.1740786,0.50794,400.787,80.17074,133.249,-22.283
2016-07-15,-0.148582595809307,10.128253723843043,9.576384042761138,9.576384042761138,15.097862436559138,0.056089503557347674,44.29722714374477,8.600000000000001,79.26326314140287,8.772631379673959,59.645052064349514,180.385705382967,315.2137724192942,387.80242617196785,9.638728820020921,0.7240167,0.86319643,12.468536,29.931976,5.2689295,53.246967,42.414833,15.02907,10.0,-0.20160636,0.1885995,1.5800897,0.5606558,0.7323855,0.97321707,13.450342,1.0360347,0.50794,401.306,80.17074,133.249,-22.283
2016-08-15,-4.634783208867955,13.670879755471017,7.074004450845902,7.074004450845902,17.081308414650536,0.04548770815188173,36.867515598801816,19.6,103.22422928098119,6.480278270831654,77.42128256809555,220.60527840053763,318.47598568548386,392.3657281806793,12.424881250615625,0.7634935,0.8118947,13.480751,34.471985,5.2689295,53.246967,42.414833,17.803703,10.0,-0.20538901,5.886443,1.3051704,0.93674606,0.7551656,0.9651414,16.575113,1.013471,0.50794,401.608,80.17074,133.249,-22.283
2016-09-15,8.608642832375509,29.412414047157203,38.29029713262771,38.29029713262771,19.6054383875,0.08815248805787038,49.52084114275691,70.2,130.6321003523611,36.24578435363246,69.2652599213326,234.9680170970139,344.120661875,393.667675319036,11.673184573218645,0.8369565,0.9479715,15.887932,35.004425,5.2689295,53.246967,42.414833,14.666727,10.0,-0.20126271,6.4266896,4.013586,2.2695296,0.9562254,0.9019003,16.996353,0.9440722,0.50794,401.767,80.17074,133.249,-22.283
2016-10-15,-12.184510314216482,40.38444639878108,27.171576601396225,27.171576601396225,22.732425611559137,0.055378014818548385,26.698540449373926,4.4,157.76398308051077,24.8910470240389,96.2389529721843,300.41555476801074,338.9848383736559,393.2676892420736,20.62041633514521,1.2938553,1.1615971,22.249172,43.9982,5.2689295,53.246967,42.414833,21.497261,10.0,-0.1876297,0.09764775,2.8989878,2.2090094,0.95339483,1.0101988,29.414104,0.88894963,0.50794,401.801,80.17074,133.249,-22.283
2016-11-15,4.172239407362012,23.902477721727863,31.538458386709117,31.538458386709117,27.300501284722223,0.048696675432870366,27.03289705521322,37.4,175.7449321861111,29.854460454332365,108.38547561791825,316.64544529756944,372.52393812500003,393.29109495619633,27.13037817106169,0.9721854,0.97977644,18.779638,50.693146,5.2689295,53.246967,42.414833,23.393179,10.0,-0.19075158,0.5892829,1.5472537,1.4926089,0.9543151,1.0154053,38.1832,0.98463327,0.50794,401.532,80.17074,133.249,-22.283
2016-12-15,19.770800652491676,31.578620025393462,49.798935501065145,49.798935501065145,27.30732933467742,0.08205262097670252,54.35290886900532,364.39999900000004,149.2222085139113,45.61927574126845,77.38543222020361,236.41650466223118,409.5835049731183,397.8305793278996,16.97931519240806,0.9026456,1.0119549,15.248058,46.08557,5.2689295,53.246967,42.414833,17.563583,10.0,-0.17807633,4.2650485,2.7771916,2.958857,1.5707928,0.88734674,25.42495,0.9713626,0.50794,401.333,80.17074,133.249,-22.283
2017-01-15,-13.158802017781126,99.78611283247845,121.3364398423331,121.3364398423331,28.054834059139782,0.11993071295922939,61.84322152033764,180.2,204.55048286518817,111.15258691649811,56.03489900000781,287.1548514511425,416.36640692204304,398.34248723993363,14.844017137947416,1.5355269,1.925386,28.339577,41.47,8.295616,67.46685,25.022425,12.523024,10.0,-0.15717986,2.289877,2.747509,2.79908,1.9930664,0.8638489,21.555239,0.9670104,0.50794,401.312,80.17074,133.249,-22.283
2017-02-15,-52.13379230702194,115.66045211112899,102.33574456127064,102.33574456127064,27.99866086309524,0.061184858563988094,40.78019335836534,10.6,196.08332322470238,103.79091553221464,55.48262170893323,313.8813772681548,388.18783593750004,398.72972003940697,22.960786835413845,1.984397,2.2196863,39.675022,42.610992,8.295616,67.46685,25.022425,14.327152,10.0,-0.13698593,0.21361543,2.5280633,2.348986,2.024867,1.032602,31.178467,0.97217655,0.50794,401.305,80.17074,133.249,-22.283
2017-03-15,-30.92912989993875,97.38817531927658,71.53246135889229,71.53246135889229,28.573284536290323,0.03557200128808244,28.012028505024574,0.8,153.11943426579302,65.52869145391955,62.66186031609071,275.56738651881716,386.2223590725807,397.16024357697427,28.886089382206304,1.791751,1.7878517,37.899445,43.78418,8.295616,67.46685,25.022425,14.961693,10.0,-0.12228283,0.0,1.2393134,1.905644,1.963805,1.0520248,38.42048,1.0583178,0.50794,401.409,80.17074,133.249,-22.283
2017-04-15,-40.55730214185562,85.7666131054641,31.057243172497913,31.057243172497913,22.59997654861111,0.03205315719444444,29.475757332310817,1.8,122.12596207484029,29.39893975618861,79.3574300620187,248.23189506805554,348.5437901388889,392.32836805267516,19.67681834286887,1.7397743,1.6539166,37.34179,38.06897,8.295616,67.46685,25.022425,15.633949,10.0,-0.12767883,0.0,0.10674619,1.8985825,1.9638053,1.0151746,26.441065,0.96421003,0.50794,401.665,80.17074,133.249,-22.283
2017-05-15,-22.68461152014021,57.428894383552404,13.863982926284422,13.863982926284422,18.681394467741935,0.033861855181451614,33.20562269242743,0.0,93.96558068723118,12.700369066581338,68.90656063161099,215.93539602822577,321.4075627016129,391.19780171943484,14.565253456602042,1.7763232,1.5244833,35.07376,33.42218,8.295616,67.46685,25.022425,14.885134,10.0,-0.13147165,0.0,0.0,1.9108816,1.8429259,1.0655032,20.917156,1.0323132,0.50794,401.902,80.17074,133.249,-22.283
2017-06-15,-19.235473508241473,44.41003649481337,8.968702622491328,8.968702622491328,13.798629763194443,0.03707747833333334,39.40510637460665,0.0,75.75285233422223,8.489818192339785,63.18223915632676,195.32274385659727,294.50564777777777,389.49562201469234,9.628211145731832,1.7405881,1.3973461,34.922363,27.830872,8.295616,67.46685,25.022425,13.5776825,10.0,-0.12923102,0.0,0.0,1.0018442,1.8151966,1.0402225,14.549425,0.9971352,0.50794,402.207,80.17074,133.249,-22.283
2017-07-15,-7.409445248393687,52.18036915876658,17.9562957629107,17.9562957629107,16.066837574596775,0.07042856647849462,41.42247987354459,23.2,87.44745890188172,16.449211202164605,55.5857552654687,194.4360758090054,314.2800571908602,395.09605533196805,10.796348738989645,1.6998788,1.4987801,31.950605,29.038818,8.295616,67.46685,25.022425,12.890646,10.0,-0.13454083,2.057751,0.5114607,0.21190841,1.8586161,1.0162113,15.893795,1.1226044,0.50794,402.838,80.17074,133.249,-22.283
2017-08-15,-17.77505119345338,48.88878664502718,11.795215767723818,11.795215767723818,17.54942073999707,0.045948590744091695,27.289837126401913,0.0,111.00802772151296,10.805234993909483,81.88720553190905,242.7473281532258,310.09563235381546,392.92376976696414,14.747393419884903,1.6088996,1.4674581,29.078608,33.740723,8.295616,67.46685,25.022425,16.470554,10.0,-0.1442781,0.0,0.96409214,0.20512487,1.8210127,1.027092,21.17157,1.0500672,0.50794,403.397,80.17074,133.249,-22.283
2017-09-15,-8.290343368954916,34.88522037600164,11.480707526515893,11.480707526515893,21.853461697222222,0.03259235801388889,19.53064331464463,6.2,128.27066740701457,10.867694439451926,89.76324044086276,271.32146586527784,329.66965425607543,394.93392405725325,21.432600527776707,1.4500479,1.3480976,27.323662,39.783875,8.295616,67.46685,25.022425,18.556763,10.0,-0.1480993,0.16029333,0.86056393,0.30784824,1.6150779,1.0430005,30.081244,0.9853586,0.50794,403.611,80.17074,133.249,-22.283
2017-10-15,2.845523668282955,33.52336695600627,22.470501044971932,22.470501044971932,25.073458844086026,0.04003430494623656,31.218927522789233,17.200000000000003,150.18099423340055,20.58453605284615,101.36726252222238,281.7164059497984,360.81998770161294,394.9562253742047,22.34606578040407,1.2351664,1.2124218,21.763176,44.601562,8.295616,67.46685,25.022425,19.022833,10.0,-0.16507821,1.0538242,0.6405929,0.5730377,1.6470076,0.97560495,31.845884,1.0105445,0.50794,403.738,80.17074,133.249,-22.283
2017-11-15,13.669837453130569,50.229406716436806,55.50622736241958,55.50622736241958,25.943429236111115,0.07480474737268518,40.46347138956268,95.19999999999999,176.0377008217361,52.542468926092866,83.76516169856778,288.4252117834722,379.2859975694444,399.5111903060212,20.39434173735655,1.3884552,1.492936,24.188902,42.733,8.295616,67.46685,25.022425,15.788319,10.0,-0.16707687,2.37281,1.594261,1.4520147,1.8215094,0.9612393,30.518192,0.9718192,0.50794,403.846,80.17074,133.249,-22.283
2017-12-15,-0.6602428097546973,66.1139913830295,50.284875741162786,50.284875741162786,28.76556927419355,0.050273407612007166,33.05115449097937,28.000000000000004,179.99177035571236,46.06443067447618,97.81073313445037,297.5068483162634,394.5098911962366,398.0718092518719,27.173663727180397,1.604961,1.6873782,26.565464,46.68622,8.295616,67.46685,25.022425,16.95287,10.0,-0.15992208,0.6593798,1.1493565,1.1069236,1.0460556,1.0098621,38.531666,1.0126175,0.50794,403.857,80.17074,133.249,-22.283
2018-01-15,9.482894000997247,41.13510899656534,30.202290571085317,30.202290571085317,29.944160544354837,0.04019618171370968,36.97378651831781,31.6,185.7657615270653,27.667391033906412,123.05458010502375,306.8839471551093,402.2304381952977,394.8048047585215,27.434054445266845,1.0650309,1.0389105,21.344824,49.222015,7.0,60.166656,33.833344,18.78907,10.0,-0.18003757,0.63157284,0.91641515,0.889958,0.6458466,1.0294679,35.66202,1.016651,0.50794,403.901,80.17074,133.249,-22.283
2018-02-15,10.46725882052217,29.4390241469476,26.61121796873345,26.61121796873345,30.49374867559524,0.042814480151289684,33.08707790438371,20.200000000000003,163.68913786093006,26.98961822424123,105.26671857845902,273.95007086763394,410.4062404761905,395.35971686361,30.085485019353065,0.8339837,0.8176503,20.084814,48.77182,7.0,60.166656,33.833344,18.173637,10.0,-0.18745883,0.21245712,0.54214793,0.7881616,0.65353954,1.005868,36.26851,1.0517255,0.50794,403.963,80.17074,133.249,-22.283
2018-03-15,12.597815177513674,26.246879575997518,25.046426081169926,25.046426081169926,27.343924099462367,0.04903766868727598,31.533066108256023,26.000000000000004,150.16773855463708,22.944261884990492,110.4815281336635,277.14205592997314,375.01934892473116,395.5153780390475,25.523692385974474,0.788427,0.82767683,20.317501,45.958008,7.0,60.166656,33.833344,18.505974,10.0,-0.18021232,0.81785065,0.54905885,0.8091222,0.7208072,1.0004102,33.841423,1.0079968,0.50794,404.055,80.17074,133.249,-22.283
2018-04-15,3.7131912585618867,18.684362480097423,11.582963835875958,11.582963835875958,25.22947526388889,0.035684203476851854,26.1852962274509,8.799999999999999,117.7514762234375,10.96449076686159,90.60509415459778,241.83796173368052,358.4787879861111,394.3810345534374,24.210765917063082,0.70086724,0.874794,16.855463,41.925476,7.0,60.166656,33.833344,16.574793,10.0,-0.18965775,0.055442277,0.40033263,0.7511388,0.72303957,1.026308,32.997837,1.0895191,0.50794,404.316,80.17074,133.249,-22.283
2018-05-15,0.04149182733098855,8.42701718047217,2.23379592462069,2.23379592462069,17.187718159468343,0.033002012552580284,30.667352596702635,0.0,92.48035706168515,2.0463118580679978,82.53962926234018,214.67415370076094,310.8021588509518,392.48181237688135,13.738975106276055,0.8776648,0.8909731,19.851374,32.597168,7.0,60.166656,33.833344,15.283405,10.0,-0.1958159,0.0,0.42688003,0.5088886,0.7230444,1.0359824,19.14242,0.9641895,0.50794,404.557,80.17074,133.249,-22.283
2018-06-15,-3.4319581614058308,6.067860357605832,1.7507417573228143,1.7507417573228143,14.443160008785107,0.03378101935747086,31.37593100721593,0.0,89.77439112741811,1.6572607931200838,81.76157298829885,207.34462939716477,298.1641104889121,393.89349407467216,11.376262353399738,0.9580513,0.9069471,21.44734,29.25998,7.0,60.166656,33.833344,14.974313,10.0,-0.18840456,0.0,0.0201681,0.4477162,0.7210819,1.0481191,15.886345,0.9994073,0.50794,404.832,80.17074,133.249,-22.283
2018-07-15,-7.779267659295325,11.509365088788542,1.2935620783270863,1.2935620783270863,15.010095545717181,0.034383509052421254,26.71429381422856,0.0,88.67252141602059,1.1849925012631939,72.03852209899208,211.19362107676517,294.5049406866998,392.92705331308895,12.608721060933956,0.93897134,0.9615492,20.208712,31.509277,7.0,60.166656,33.833344,16.76799,10.0,-0.19093597,0.0,0.0,0.29630902,0.6732817,1.0565692,17.833961,1.0247991,0.50794,405.333,80.17074,133.249,-22.283
2018-08-15,-5.488900292200965,12.204888308972343,1.6956774153811525,1.6956774153811525,15.897389099462366,0.03168903404121864,21.603684394567235,0.0,111.00714384677418,1.5533580146278358,88.09331386786472,246.99606664737905,294.0916117607527,393.0366645632836,14.29100501781356,0.94130754,1.0241573,19.848335,34.198975,7.0,60.166656,33.833344,18.829521,10.0,-0.20377354,0.016892998,0.002176535,0.33651808,0.6733896,1.0262637,19.966526,0.9344992,0.50794,405.804,80.17074,133.249,-22.283
2018-09-15,-2.73630188567554,15.2345765709067,2.0731819614382414,2.0731819614382414,21.061492825694444,0.02671376212037037,18.673508027178798,0.0,132.7825250847639,1.9624842826330513,103.95510625385474,274.36970710444444,325.75565381944443,391.6227228819179,20.614085164380707,0.9483583,1.0143865,18.988781,41.629974,7.0,60.166656,33.833344,20.834448,10.0,-0.19735712,0.0,0.0017552626,0.013581304,0.6656978,1.0211098,28.061892,0.9653245,0.50794,406.019,80.17074,133.249,-22.283
2018-10-15,3.6471299704631077,15.918122770087669,4.7898909268340155,4.7898909268340155,27.334816048387097,0.02267984761984767,24.11211441455797,3.2,140.35786021780913,4.387872004958162,101.35576873578361,266.14734980766127,378.07740625,394.18439877194277,28.274651969817743,0.94433683,1.1246539,18.915228,45.335022,7.0,60.166656,33.833344,18.282803,10.0,-0.20574196,0.6041259,0.3341294,0.15933034,0.63970935,0.9904683,36.532726,1.0687581,0.50794,406.061,80.17074,133.249,-22.283
2018-11-15,5.868290238344348,15.429644135591026,5.6637456545410005,5.6637456545410005,28.039341291666666,0.02355283401435185,32.1443504663904,6.8,150.06784800069443,5.3613296057028546,109.40143712398687,269.2103876572917,390.9570246527778,393.019186809056,26.37321949895484,0.9319608,1.0509014,16.661827,48.443756,7.0,60.166656,33.833344,20.481974,10.0,-0.2005186,0.9392706,0.67079866,0.5198724,0.5142218,0.980329,34.09179,1.0085031,0.50794,405.977,80.17074,133.249,-22.283
2018-12-15,7.189676011607034,18.945563757238034,8.178611413713258,8.178611413713258,32.05093287634409,0.021032525843100357,19.152368447012204,10.200000000000001,181.9142409892473,7.492174792669823,135.35391968780343,331.3275409311828,396.6506109543011,391.82792973740345,39.82241977992117,0.90917647,0.903101,17.805927,52.97,7.0,60.166656,33.833344,21.052135,10.0,-0.19075876,0.027187904,0.33626434,0.28711423,0.38014415,1.0807254,50.336494,1.0870148,0.50794,405.915,80.17074,133.249,-22.283
2019-01-15,0.5394813409963918,19.40915917166657,0.0,0.0,33.77377891129032,0.013851339629094982,19.70714984052439,0.2,172.7300792869019,-0.10483835764057318,133.89172336795764,317.56493257076613,412.34635987903226,389.31795977700205,43.70148752604222,0.77461845,0.71964717,15.314835,53.305817,3.2896833,47.214478,50.1828,19.655533,10.0,-0.19615504,0.030611752,0.17716427,0.2001816,0.23510942,1.0822955,51.94754,1.1241302,0.50794,405.904,80.17074,133.249,-22.283
2019-02-15,0.6748202922208872,12.948285767829223,0.14957063508768242,0.14957063508768242,30.721448125,0.015260759055868059,18.48838092476127,0.0,166.95606944851193,0.1516974662083076,137.20632028260295,321.3810291122768,384.09247529761905,386.37755234795213,37.14363127352441,0.75764203,0.65476924,18.20823,53.48816,3.2896833,47.214478,50.1828,22.781403,10.0,-0.19622774,0.0,0.022236647,0.16871957,0.20923014,1.0843191,44.82747,1.0554574,0.50794,405.838,80.17074,133.249,-22.283
2019-03-15,0.5299282028051391,12.094235628760888,0.0,0.0,29.294502284946237,0.016783091051299284,21.880738436736923,0.0,144.1730776967742,-0.8588262596982418,123.89903626790304,288.43075841780916,379.42200530913976,385.6427328617337,32.72044891559709,0.6827303,0.5846211,17.66527,49.287598,3.2896833,47.214478,50.1828,19.860657,10.0,-0.20070018,0.011559363,0.018060952,0.15605262,0.13112824,1.0385082,41.40486,1.0805124,0.50794,405.974,80.17074,133.249,-22.283
2019-04-15,-2.555234309655349,9.798218174227975,0.0,0.0,23.25111054166667,0.02131061948287037,28.814801024207576,0.0,113.77867581513195,-1.3852891156620977,101.00165012085523,244.86459534284722,347.7440213888889,383.6742452979628,20.67844569179584,0.7645608,0.63650113,19.619343,42.994324,3.2896833,47.214478,50.1828,19.390827,10.0,-0.19896783,0.0,0.004039489,0.121504925,0.12889601,0.9982975,27.002209,1.0144287,0.50794,406.381,80.17074,133.249,-22.283
2019-05-15,-0.16097136967795955,10.458148530780026,11.854850050623783,11.854850050623783,17.886885893817205,0.03810877787858423,41.79770749064049,11.2,89.72587771438843,10.85986412940954,75.6493114549073,205.42547648689515,322.37434993279567,384.7459862442635,12.063244872004912,0.9189681,0.72789,20.296057,33.750854,3.2896833,47.214478,50.1828,15.466558,10.0,-0.20592748,1.4619585,0.40644372,0.11116028,0.20258343,0.9752818,16.130547,1.0182377,0.50794,406.887,80.17074,133.249,-22.283
2019-06-15,-3.8119738412421778,6.2503792684171495,2.059541203943876,2.059541203943876,14.021761373189019,0.03350554451388889,37.7881833171658,1.5999999999999999,78.28847600486111,1.9495718742271195,70.89827666716927,194.6827202083333,298.2903959027778,384.75719739054347,10.031513404315998,0.94422877,0.71947116,22.777136,28.723907,3.2896833,47.214478,50.1828,14.310037,10.0,-0.20363583,0.14899716,0.6926907,0.14732906,0.20500803,1.0072787,13.933735,1.0083762,0.50794,407.419,80.17074,133.249,-22.283
2019-07-15,-7.5875133900841805,10.617172611974702,0.2852104709812816,0.2852104709812816,15.538457567876343,0.03021356974014337,28.62954285809606,0.0,83.69286542271506,0.2612725551074047,71.73712173909574,209.43704784334676,298.88844845430106,385.7314942984359,12.709967395205265,0.99532783,0.763076,21.98891,32.477844,3.2896833,47.214478,50.1828,17.01214,10.0,-0.19749725,0.0,0.81812894,0.21557494,0.20500804,1.0238591,17.284986,1.0751598,0.50794,408.011,80.17074,133.249,-22.283
2019-08-15,-6.372814862183644,11.25965365624992,0.28759482483512955,0.28759482483512955,15.426457719758064,0.02761392052419355,25.20704446675519,0.0,107.33472983198926,0.2634567884615718,91.69320751028332,248.60628635483872,292.8889797043011,385.83144270817155,13.222606416337724,0.9495743,0.80327004,19.022604,34.958313,3.2896833,47.214478,50.1828,19.731049,10.0,-0.20012525,0.0,0.059992224,0.33273104,0.20490012,0.99305356,17.574173,0.9258538,0.50794,408.514,80.17074,133.249,-22.283
2019-09-15,-2.2933408153727894,15.735074283026874,5.672852019382785,5.672852019382785,20.911813381250003,0.030966661157175925,19.228452091732677,8.399999999999999,125.40596327159723,5.369949735631789,95.68721369657024,268.823516153125,324.354704375,386.60457962143084,20.282040783045673,0.928961,0.8204054,16.035116,42.74652,3.2896833,47.214478,50.1828,22.117298,10.0,-0.19719256,1.3054781,0.6765774,0.68692654,0.245543,1.0115826,28.087046,0.9576047,0.50794,408.76,80.17074,133.249,-22.283
2019-10-15,-0.13727558920118632,17.4961182974844,3.2920130509087686,3.2920130509087686,26.952370288978493,0.02371929593481183,14.949821546213839,0.6000000000000001,146.08805708716397,3.015712075011109,108.63996817975885,298.55525124327954,358.54104206989246,385.6165963451607,30.967171197385866,0.9012176,0.80393827,14.708769,50.058014,3.2896833,47.214478,50.1828,23.32906,10.0,-0.19276953,0.0,0.48828736,0.6608433,0.2156241,1.0227093,40.425285,1.0559868,0.50794,408.908,80.17074,133.249,-22.283
2019-11-15,-3.3091507578672696,17.81461101774199,4.27303159548534,4.27303159548534,28.494214805555558,0.01647770724576389,12.835714562162247,3.4000000000000004,168.4898965527778,4.044872809677019,130.580717496689,336.570167266875,362.4025771527777,382.73350590104707,34.811219585174946,0.8633865,0.75146234,14.492456,51.963654,3.2896833,47.214478,50.1828,24.056059,10.0,-0.18901554,0.025396684,0.25821492,0.21347065,0.13418059,1.0533942,44.270355,1.0065488,0.50794,408.94,80.17074,133.249,-22.283
2019-12-15,-2.2816871654445867,22.163311217505736,5.610159416321559,5.610159416321559,32.5092022311828,0.015157968714998209,15.503466631255796,9.600000000000001,161.2980793813172,5.13929478191703,119.1936465297506,316.25759733501343,395.9829223790323,381.06722442126426,42.7445033959405,0.8855827,0.75004745,14.884189,54.250885,3.2896833,47.214478,50.1828,22.001846,10.0,-0.1865621,0.07050174,0.04969809,0.14180665,0.14500555,1.0920842,54.824368,1.0982934,0.50794,408.705,80.17074,133.249,-22.283
2020-01-15,28.402518855207514,13.643248524553531,40.57733012714779,40.57733012714779,31.000079018817207,0.056785301682347675,34.30955458680557,75.19999999999999,158.80423559213708,37.17164620667929,95.15307005300275,271.71285519260755,418.514722983871,385.0707628258677,30.428064462735676,0.7033812,0.5326793,14.072102,48.844543,5.0,47.4207,48.412712,17.250647,10.0,-0.18325183,0.7677823,0.36095726,0.38210428,0.32231072,1.0025975,38.611015,1.0554341,0.50794,408.43,80.17074,133.249,-22.283
2020-02-15,18.13509424199447,38.41808838317484,52.1048852275552,52.1048852275552,30.02043693247126,0.06860467783285441,29.76525215450166,92.60000000000001,168.74411484885056,51.0235258598058,88.16697459119482,297.83960919956894,398.7908112787356,399.9448891102501,30.709854185317663,0.7756331,0.7020515,18.741676,51.186493,5.0,47.4207,48.412712,20.804302,10.0,-0.18227513,0.77176625,0.50570613,0.45832822,0.43061653,0.98836917,38.155594,1.0443014,0.50794,408.502,80.17074,133.249,-22.283
2020-03-15,-16.449865738397328,67.27194735382945,50.02736269388504,50.02736269388504,26.520245315860215,0.0586576639202509,34.29972387921055,36.0,147.65467093696236,45.828530878777,81.79229307979018,276.35036754926074,373.18455154569887,397.63265265976247,23.305878259498176,1.0365528,0.94043046,25.71872,45.521667,5.0,47.4207,48.412712,18.494324,10.0,-0.1662567,1.4116244,0.89754057,0.5293873,0.5552727,0.98586273,31.228207,0.9924028,0.50794,408.755,80.17074,133.249,-22.283
2020-04-15,-3.714310813540273,32.62294831651067,13.591026965896585,13.591026965896585,24.944097243055552,0.03617607355324074,28.65069323423069,5.2,108.60180273447918,12.865333242100256,76.60994375747109,232.70899428659723,362.62670388888887,394.22234583767795,22.998064234402083,1.0327431,0.8474954,25.661472,43.454742,5.0,47.4207,48.412712,18.405605,10.0,-0.18108736,0.34051472,0.930322,0.54557073,0.56898284,0.9919643,29.538542,1.0765593,0.50794,408.983,80.17074,133.249,-22.283
2020-05-15,-3.2752889404727683,18.3492779488622,7.0172156065445135,7.0172156065445135,16.24744291129032,0.036470279959677415,35.34214002283551,5.2,78.76973030114247,6.428255754262849,67.00723728780365,193.9647435284946,315.02266646505376,391.2999692566164,12.057424056672366,0.9443202,0.81670314,27.31635,33.95285,5.0,47.4207,48.412712,17.508764,10.0,-0.18549731,0.31258723,0.87603885,0.58561164,0.5110553,0.98285276,16.458952,0.91575795,0.50794,409.249,80.17074,133.249,-22.283
2020-06-15,-3.7296737714635024,14.153374797492836,2.3023854354199553,2.3023854354199553,14.42181221527778,0.038532154245370376,36.43824156505623,0.0,76.28049106715278,2.1794494229731494,68.10758551036766,198.02897647013887,297.962296875,390.8433116143188,10.522295041616923,1.0742486,0.7458386,26.9305,30.783936,5.0,47.4207,48.412712,16.127789,10.0,-0.18772931,0.0,0.26621357,0.7765697,0.5066937,1.0236112,14.385276,1.0253257,0.50794,409.679,80.17074,133.249,-22.283
2020-07-15,-4.248810710494745,12.291658618170185,1.8533951333474161,1.8533951333474161,13.835858795026882,0.03593440909498208,33.41280334678377,0.0,79.86843360934812,1.6978383733502167,70.2884295807929,205.56687697950267,293.0414137768817,391.3336710536152,10.606354925920462,1.0989228,0.76484436,22.917912,31.119598,5.0,47.4207,48.412712,17.28675,10.0,-0.18447737,0.0,0.16812249,0.7322699,0.5066937,1.0014406,14.345421,0.9616453,0.50794,410.205,80.17074,133.249,-22.283
