time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,VPD_EC,LAI_RS,EVI_RS,LST_RS,Fpar_RS,LST-Tair_RS,AI_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,PFT_RS
2011-11-15 00:30:00,-22.579394390779,134.56393576561146,111.98454137483247,19.172894962815295,0.055648836720565496,65.510084615682,25.999999999999996,177.35711844569485,68.62024433083043,92.11900133598397,301.94284367663965,343.7522366879951,7.759850667956912,0.9637916,0.22742137,307.6956,35.77911309493095,14.518593,0.32751113166411133,305.19678,20.027,10.329559,23.60393,155.97528,20.0
2011-12-15 00:30:00,-26.770050668496836,140.24576450776453,113.47571383926771,22.93566015658602,0.045286136440988355,61.34691017837236,29.4,187.10527268019626,77.82617419831374,95.6473251001304,317.63992769689514,363.20645013440856,11.01129085464514,1.176451,0.24005242,311.68893,41.08585495053912,14.868458,0.32751113166411133,310.39053,23.670483,14.461891,22.658297,101.62381,20.0
2012-01-15 00:30:00,-22.505604331230323,126.43628706164995,103.93068273041962,25.99191929435484,0.029236591754333803,55.75784576072364,2.2,187.88381781110687,54.82092538390643,117.78327807654647,322.5840465618952,378.85116552419356,15.199879512631782,1.1159273,0.26397875,314.7627,40.72618913694411,15.182701,0.32751113166411133,319.676,26.43,18.131823,9.542548,55.804775,20.0
2012-02-15 00:30:00,-13.666955811060447,111.18257657217461,97.51562076111416,23.695086918821836,0.030189548367873072,53.112000552658536,44.400000000000006,171.88716067036063,58.432670245088254,96.9026681524811,295.97441006837647,369.61780488505747,13.998652060795406,1.1268663,0.26030248,311.15244,42.847919300977715,13.333645,0.32751113166411133,283.3613,24.668797,14.615082,30.191416,62.392258,20.0
2012-03-15 00:30:00,2.95345172573532,91.26406730232192,94.21751902805724,22.123854215725807,0.026360255421636655,48.82631863616267,0.4,143.25605517794352,31.65105931560572,96.55899839303983,281.2901674132258,345.0793056451613,13.861468916061131,1.0470492,0.26579764,311.4279,44.71890375116587,14.539021,0.32751113166411133,260.70786,23.738873,16.742172,3.3360052,43.06997,20.0
2012-04-15 00:30:00,7.4081194210027554,73.98328800787027,81.39140742887304,17.960591027083336,0.028556344387685447,68.90985849180585,53.39999999999999,97.3200094431382,34.99406549255328,59.13430452976443,181.95201635532916,354.8895561111111,6.474373320291894,0.9397567,0.26634112,303.1842,42.76471554375045,9.545378,0.32751113166411133,175.31636,20.488832,9.976122,31.210926,64.73834,20.0
2012-05-15 00:30:00,8.765506801454594,77.15504943436183,85.92055623581642,13.968721412365593,0.04350256113114582,76.09176372838488,34.4,67.45931054002688,38.92790283045412,29.24895994004324,147.68970626054434,329.1497658602151,3.8417092366671315,0.83007437,0.26620948,297.29562,45.94357699084796,6.694662,0.32751113166411133,146.13199,17.450968,6.9200096,44.159885,78.70682,20.0
2012-06-15 00:30:00,18.062826978322995,66.43845139886434,84.50127837718733,11.638366839644581,0.052643983789314765,94.25790194127899,147.29999999999998,49.07200360082293,33.13243817354284,13.199314079139292,102.21371617399107,338.15962153164895,0.7904157467000635,0.7588545,0.28153408,291.72833,42.98613745925347,3.4411716,0.32751113166411133,101.01079,15.137167,4.4830246,143.56506,218.93588,20.0
2012-07-15 00:30:00,-2.3410088964,89.1669712194,86.825962323,8.884102021066818,0.05812018175257507,90.01009808970119,72.91013005190744,66.4977089385782,33.13668534946236,26.473702822580645,140.8682626848046,311.425638390104,1.1415606425922957,0.8793482,0.28193584,292.27762,48.435458158251265,6.0163355,0.32751113166411133,138.90382,13.111289,5.2084045,60.965904,248.69086,20.0
2012-08-15 00:30:00,-0.3896725131505788,94.90423024974783,94.51455773659725,11.92786557420829,0.06419571390339054,87.77641460427846,107.7,90.64650827632114,47.05199525039689,32.06244628251282,159.9936297849747,330.2400319800918,1.715499526495113,0.7859644,0.26579788,294.34567,40.825910311317934,6.688259,0.32751113166411133,156.04463,14.50742,4.1769085,92.737335,297.2683,20.0
2012-09-15 00:30:00,-16.69830989784898,110.50472254692865,93.80641264907968,13.912734736613347,0.06336073568445162,76.10924367516535,69.2,129.16237067947836,66.03464675190699,54.18438307729561,226.1071121556463,323.3147145541153,3.824770344853241,1.0532043,0.25379407,298.5894,43.4487782278997,9.86089,0.32751113166411133,222.56169,15.578502,5.7369328,62.85669,216.55994,20.0
2012-10-15 00:30:00,-28.66906467923835,122.99433191030397,94.32526723106562,16.841984679083097,0.045501579021139396,68.57153253659247,11.0,161.40753275339603,73.48973757251058,78.888049600167,275.0487145186681,333.98350159834666,6.090580132834588,1.0329248,0.272587,305.09494,39.719187299068274,13.393007,0.32751113166411133,266.7974,18.551939,8.936503,18.916502,174.51053,20.0
2012-11-15 00:30:00,-36.67082208679904,131.85758540419482,95.1867633173958,18.033861532400916,0.04323691607583233,69.45422309935627,43.8,190.11249810640567,73.91821881678985,101.0393724430717,308.6968748345598,341.58242136970966,6.390930239040692,1.10588,0.27657387,306.69403,38.97401295937438,14.259533,0.32751113166411133,302.2955,19.284504,8.561186,45.96864,127.74184,20.0
2012-12-15 00:30:00,-4.724285532380142,108.9526392935808,104.22835376120065,22.854835866935485,0.0384524826037691,63.572259954192546,21.0,200.23242911891802,63.4863180508549,116.7039231535391,328.13597909157255,364.52076680107524,10.32552394209415,1.1005218,0.2713212,312.05673,38.74967272847312,15.04545,0.32751113166411133,330.76086,23.861288,13.86878,14.52283,79.40797,20.0
