time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_RS,EVI_RS,LST_RS,FPAR_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,AI_RS,TWI_RS,NDWI_RS,Months_since_burn_RS,PFT_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS,x_coord,y_coord
2011-12-15 00:30:00,-242.880370182,435.924635256,211.60894607107926,211.60894607107926,13.612786515529361,0.29213111452250207,79.77550827987338,106.53585404897872,183.63501033192202,193.8484580645161,81.42432345430107,195.6671688339225,374.3372846953743,344.2535583059413,3.174405951084875,5.8666115,0.50500745,293.97092,88.53206,74.26391,25.93252,0.05276472,7.634529,1.1208494516838872,7.7072225,0.06336068,34.0,10.0,285.84232,16.081291,7.016569,87.68631,323.10785,601.7427,145.1878,-37.4259
2012-01-15 00:30:00,-177.908346711,411.7753274292,209.85900486631888,209.85900486631888,16.276902502180675,0.23727898908520484,72.47658911452353,48.5922134575442,167.68787433988487,192.24539065860216,53.30431579301075,182.64409449009224,382.7056645926393,356.7626715990683,5.1423860478564265,4.929757,0.509805,296.66666,77.50238,76.30777,23.551355,0.24448758,9.03376,1.1208494516838872,7.7072225,0.06635079,35.0,10.0,283.6507,18.59774,8.873723,51.995323,296.49005,563.465,145.1878,-37.4259
2012-02-15 00:30:00,5.4047105399284945,232.6579036636903,130.76620285534653,130.76620285534653,15.913804178549078,0.20423063441316672,79.96411489588378,80.24813882738319,82.44756974634352,128.052344877825,23.02795525972703,151.52774604411533,390.86673563260194,377.63395042902147,3.6562748626715815,4.090799,0.4589291,295.61285,73.060036,76.30777,23.551355,0.24448758,8.1300335,1.1208494516838872,7.7072225,0.04982135,36.0,10.0,222.1424,18.307589,8.0509815,100.095856,239.7775,590.26086,145.1878,-37.4259
2012-03-15 00:30:00,57.965913048910274,201.3644373703507,109.71411550034148,109.71411550034148,12.817612239919356,0.30313790766129034,95.58619798780688,67.8371053453553,28.19602998350134,100.50573244908821,13.621495599777923,98.68965316529274,376.9320299731183,365.8248603840946,0.6572587617275704,3.8912158,0.4038302,291.23,76.906586,76.30777,23.551355,0.24448758,5.1690674,1.1208494516838872,7.7072225,0.016948754,37.0,10.0,170.17995,15.247742,5.536807,92.28773,244.3789,567.48676,145.1878,-37.4259
2012-04-15 00:30:00,65.98322774203817,173.0675474567559,67.80149632543609,67.80149632543609,10.847446045218094,0.2647458659803102,93.68053278687422,59.39999999999999,7.022375172343386,64.18123124386189,5.35655925296109,68.68057244986989,366.4697188420978,364.8312507321996,0.8249160674106575,2.930443,0.3648928,289.70364,72.075775,76.30777,23.551355,0.24448758,6.4203615,1.1208494516838872,7.7072225,-0.0054939752,38.0,10.0,137.17207,12.941333,4.044079,74.92286,267.30643,563.7965,145.1878,-37.4259
2012-05-15 00:30:00,72.14267206884145,117.50487224990599,43.41978856604606,43.41978856604606,7.016416064876207,0.3392252198467806,92.494178551013,74.4,11.670786169829043,39.77553510515629,-2.8880764146573226,53.68632511263923,347.653260844816,397.9549371839112,0.7544110290661524,1.3996679,0.33038512,284.914,45.85705,76.30777,23.551355,0.24448758,4.3324995,1.1208494516838872,7.7072225,-0.014118507,39.0,10.0,74.32795,9.049031,2.9478893,81.99182,249.20241,488.9799,145.1878,-37.4259
2012-06-15 00:30:00,57.07990203005167,93.43699693975122,25.339021201687856,25.339021201687856,5.432725580236111,0.3511197388888889,95.72506556176508,57.400000000000006,6.630510464215278,23.98604260048662,-5.848041785527389,45.3551161461484,339.82628604166666,404.75064404175606,0.3848570044179136,1.70578,0.32965693,281.46667,52.26573,76.30777,23.551355,0.24448758,2.921544,1.1208494516838872,7.7072225,0.00042353576,40.0,10.0,58.10185,6.8131666,1.8769436,85.299164,242.21384,486.59274,145.1878,-37.4259
2012-07-15 00:30:00,56.30815587131158,97.68864944741371,28.03842516065903,28.03842516065903,5.364715502768816,0.3662199129032258,95.27354658749559,68.99999999999999,10.786070857964987,25.68514037268257,-0.06325439543046443,47.20146364574684,339.8825249327957,410.67302857591085,0.42348564209523976,1.7490209,0.29884595,280.74,52.652817,76.30777,23.551355,0.24448758,1.35881,1.1208494516838872,7.7072225,0.027822593,41.0,10.0,64.97536,6.8017735,1.7233534,100.87615,268.16714,535.4736,145.1878,-37.4259
2012-08-15 00:30:00,8.010264026554246,120.65530307202243,47.67400492505907,47.67400492505907,5.063505268024194,0.3668932386424731,88.3894134891021,61.00000000000001,24.313456518422715,43.67269208636684,-4.087573499311949,77.230692545707,338.36184032258063,400.9032316859258,1.01857359986766,2.5238795,0.34493998,282.09427,59.553925,76.30777,23.551355,0.24448758,4.048274,1.1208494516838872,7.7072225,-0.020073514,42.0,10.0,111.480736,6.916936,2.7406173,115.153595,301.32892,550.5314,145.1878,-37.4259
2012-09-15 00:30:00,8.725789613333607,124.89593051454793,66.74477327226623,66.74477327226623,7.743317065763889,0.34489589569444445,80.53176080652754,36.8,46.670327874503485,63.180931983345836,5.808430957177446,115.92692996585058,351.9235022222222,391.99259483615816,2.057376898475874,2.8884778,0.35403177,287.26602,72.07063,76.30777,23.551355,0.24448758,6.768361,1.1208494516838872,7.7072225,-0.052069068,43.0,10.0,149.71834,9.485332,3.7772808,51.835133,267.8649,510.07874,145.1878,-37.4259
2012-10-15 00:30:00,-35.5777129798413,190.20249721716254,81.9002218056155,81.9002218056155,9.550276944892474,0.3315131329301075,78.17847450061832,34.28449185239711,76.90149852107528,75.02627845813103,21.1626908534673,154.82161592549807,362.5575913306452,394.35398242902176,2.6092874449266885,2.991623,0.38424987,291.38922,70.11854,76.30777,23.551355,0.24448758,8.738376,1.1208494516838872,7.7072225,-0.059717204,44.0,10.0,186.27538,11.53613,5.0312386,54.184006,221.17273,489.3399,145.1878,-37.4259
2012-11-15 00:30:00,-61.36103692367891,272.465530109468,112.22313643330276,112.22313643330276,12.982025050694443,0.2557591619444445,77.17791389679616,47.07091966210237,112.9203763310486,106.23097513609245,40.334349624912356,210.2164224187996,380.7297350694444,389.38212724351985,3.4357074787475588,4.07992,0.40358695,292.39203,74.29137,76.30777,23.551355,0.24448758,7.233841,1.1208494516838872,7.7072225,-0.02340721,45.0,10.0,243.54549,14.885666,6.4077835,73.635605,179.65474,480.9837,145.1878,-37.4259
2012-12-15 00:30:00,-109.67712379263114,371.4435967143311,151.90021544443647,151.90021544443647,14.130164127016132,0.1951937874327957,75.54784314071857,23.67381832694488,126.2588268546875,139.15112328795897,34.79281283672752,231.98262129081718,385.98238219086016,383.183828790869,3.9710802747391813,4.7230873,0.45887867,293.53848,77.88912,76.30777,23.551355,0.24448758,6.7717266,1.1208494516838872,7.7072225,0.044434324,46.0,10.0,275.25015,16.865969,8.706505,50.30156,178.12117,445.98608,145.1878,-37.4259
2013-01-15 00:30:00,-109.83879819303404,380.02359456711747,136.3006507113867,136.3006507113867,16.298489484543012,0.17006323065188172,68.2758861449336,18.74721886124598,148.11513347795025,124.86084101906303,60.814651476001764,266.68381146396166,397.69504422043013,379.6995632012913,5.935529062751956,5.77627,0.4855119,300.26202,88.5081,78.96081,21.032604,1.0,12.488346,1.1208494516838872,7.7072225,0.059802376,47.0,10.0,305.0851,18.848385,11.360234,28.63758,152.57474,373.7475,145.1878,-37.4259
2013-02-15 00:30:00,-8.290266846890566,269.42292791534055,94.77572148537115,94.77572148537115,17.319354130208335,0.16624296708333336,70.63936371399511,73.19537972405476,111.89907912543897,96.12339212818561,37.88769712748168,195.43721939719867,402.127572172619,395.0669155381627,5.867619928387993,5.469405,0.47389406,298.8043,88.83354,78.96081,21.032604,1.0,10.677595,1.1208494516838872,7.7072225,0.05946375,48.0,10.0,248.58632,20.222857,11.053987,93.47128,172.41043,352.06516,145.1878,-37.4259
2013-03-15 00:30:00,4.128355750428467,254.41801103316197,87.25403567976747,87.25403567976747,15.12744365793011,0.17031145308467743,75.62100276613529,49.44562256670594,71.8072492376008,79.93074295993034,10.249777193804242,135.45979675429436,390.23729233870966,396.73985813290636,4.226667462666096,4.588766,0.473828,297.05624,77.17329,78.96081,21.032604,1.0,8.271236,1.1208494516838872,7.7072225,0.06108205,49.0,10.0,203.82321,18.11774,9.244602,79.170044,201.2789,379.4001,145.1878,-37.4259
2013-04-15 00:30:00,4.694450691034474,52.93008388556402,15.561455798788316,15.561455798788316,11.066473259351621,0.18660032119700748,95.42533626193642,1.3999999999999966,42.013656777231915,52.897738913697715,7.404255206861721,70.76564894767581,368.5022179551122,393.0168377885203,0.6060187563633598,4.902544,0.41704085,288.01398,87.73741,78.96081,21.032604,1.0,4.5039625,1.1208494516838872,7.7072225,0.057788383,50.0,10.0,126.882706,12.995,4.7350626,49.676655,222.31798,374.89273,145.1878,-37.4259
