time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_anom_RS,FPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_anom_RS,vpd_RS,tavg_anom_RS,SOC_RS,CO2_RS,C4_percent_RS,x_coord,y_coord
2020-11-15,46.067692252078125,0.0,31.380299959563505,31.380299959563505,17.1320643994758,0.15376131606679697,57.12367040104863,106.00000000000001,151.56747971604597,29.70474690616706,84.35239043440608,290.6100539016879,332.15449754769617,365.10926784277115,8.46598153165679,0.65490717,0.7466182,16.454775,41.42874,2.8999639,81.17588,16.626934,23.68274,9.388678,-0.15990229,2.8577955,1.1862845,0.9017853,0.8442632,0.95320207,15.394566,0.9211472,2.4311066,410.966,30.809574,116.966827,-32.506102
2020-12-15,36.51485702047409,0.0,9.356017018159257,9.356017018159257,22.323797581323102,0.13253360215053764,38.22764311172769,0.0,160.85941477146406,8.570759914783286,107.68154151436693,355.0038629110589,339.7608792631243,355.78198285245554,16.94180487267312,0.93130195,0.83699167,15.110941,51.437286,2.8999639,81.17588,16.626934,28.653284,9.388678,-0.17286086,0.012410025,0.9740461,0.8207822,0.85110146,1.0338271,27.42504,1.0313909,2.4311066,410.854,30.809574,116.966827,-32.506102
2021-01-15,39.43443594098231,0.0,8.99868932351107,8.99868932351107,23.26665708596161,0.11489784946236559,39.416694320483224,3.0,145.28554474214826,8.243422985426658,110.51294745282681,342.70494091185947,347.66170833713016,356.2542377353365,17.615635942362236,0.98970276,0.9582394,15.638793,50.42392,2.8999639,81.17588,16.626934,26.469774,9.388678,-0.17734537,0.17150266,1.004736,0.89000404,0.87481564,1.0066911,27.215319,1.0061684,2.4311066,410.794,30.809574,116.966827,-32.506102
2021-02-15,37.315042924541935,0.0,16.06244141586124,16.06244141586124,21.65885887797619,0.13018229166666667,48.211158538690476,24.8,119.21799719568452,16.290842533877782,87.21555367956614,284.69185475015627,352.8447850446429,357.13509499417097,13.627156399836093,0.9345757,0.9530639,15.434141,48.288544,2.8999639,81.17588,16.626934,25.911503,9.388678,-0.19381697,1.327923,0.4933746,0.9243464,0.85022664,0.97423553,20.86435,0.9427437,2.4311066,410.813,30.809574,116.966827,-32.506102
2021-03-15,34.93605189864921,0.0,33.596474998296884,33.596474998296884,21.42718882158383,0.143192876344086,52.469816753480536,76.80000000000001,88.19017628483405,30.776699169586784,48.92666186664256,211.6114506285918,358.0842410869585,360.47379754941164,12.32677095378692,1.4446294,1.710965,26.006895,42.80002,2.8999639,81.17588,16.626934,20.847466,9.388678,-0.1781094,3.2940266,1.6997757,1.3182235,0.97865033,0.9595268,18.865637,1.0134746,2.4311066,410.97,30.809574,116.966827,-32.506102
2021-04-15,-12.845339301461799,39.53795833452429,34.88914482444358,34.88914482444358,17.805428890837415,0.1134840277777778,62.099953393633164,55.199999999999996,60.760734408610745,33.026236782891495,33.41151403041928,170.2208216575832,341.64360868591626,355.4856799245542,7.814404532163188,1.3221622,1.4738022,33.584854,34.796326,2.8999639,81.17588,16.626934,16.214792,9.388678,-0.15031113,1.3183854,1.9963585,1.5296123,1.0401483,1.0040407,12.783625,1.0435233,2.4311066,411.088,30.809574,116.966827,-32.506102
2021-05-15,-25.041002639352342,66.92331693823624,39.87827684529113,39.87827684529113,13.642564138663205,0.16691666666666669,73.81989989742236,182.199999,34.72846851289518,36.53126495953044,5.751472778239727,112.85475994099863,330.21450366000846,363.19494632730994,4.1172742527367205,2.3259149,2.201534,60.946476,24.110016,2.8999639,81.17588,16.626934,9.895541,9.388678,0.008691925,2.1323748,2.1798446,1.5716752,1.1441803,0.94035256,6.63895,1.0247626,2.4311066,411.254,30.809574,116.966827,-32.506102
2021-06-15,31.84651687181796,11.673820220775207,31.367327199015037,31.367327199015037,10.051943061568425,0.17316319444444445,79.24055888413292,63.400000000000006,27.823178721828786,29.692466826968868,6.125124470230955,100.32228082946183,310.3985426921205,362.5324563977665,2.5681816113178777,1.7158182,1.6788177,65.63045,15.571686,2.8999639,81.17588,16.626934,5.3045683,9.388678,0.026234392,0.5626143,1.2745234,1.4021386,1.0862962,1.0080115,3.8635345,0.9099004,2.4311066,411.64,30.809574,116.966827,-32.506102
2021-07-15,23.877620838332724,28.84372343367745,36.17023469569061,36.17023469569061,10.804155256261494,0.30175067204301076,82.69096084320945,316.6,34.4664483763326,33.13444140133904,0.8912122032566795,96.64667755362389,323.07635499329206,368.73658000570447,2.25287244761966,1.0670455,1.2614057,63.59898,13.786682,2.8999639,81.17588,16.626934,2.7510662,9.388678,0.02418472,2.3792565,1.7287468,1.7976382,1.4087906,0.894612,2.7560096,1.0791776,2.4311066,412.152,30.809574,116.966827,-32.506102
2021-08-15,-8.80614613181476,54.80164033389808,43.128886898107474,43.128886898107474,10.747249097658143,0.2864993279569893,77.73274049293326,65.45269044119918,56.9501806704941,39.50904901926393,11.93893448899792,144.4154218235843,311.2995626370142,367.43957196473974,2.887128483303523,0.9893793,0.9991557,72.95698,18.495728,2.8999639,81.17588,16.626934,7.483878,9.388678,-0.00518906,0.7729254,1.3295006,1.6050847,1.3849543,0.9904786,4.644276,1.021243,2.4311066,412.663,30.809574,116.966827,-32.506102
2021-09-15,-85.63416081022447,119.99268249177268,57.48691655030805,57.48691655030805,11.519935984166667,0.16425416666666667,72.33181934722222,46.8,94.97493621884722,54.41739909252926,19.72718743133348,202.72218487815277,311.24901416666665,368.61765885044514,3.778517440287929,0.90853715,1.0043602,71.73193,22.55307,2.8999639,81.17588,16.626934,10.400109,9.388678,0.051735163,0.8988883,1.4838281,1.395074,1.3671027,1.0133876,7.708912,1.0005883,2.4311066,413.022,30.809574,116.966827,-32.506102
2021-10-15,-41.86072921335938,68.74810347946462,46.0198852678314,46.0198852678314,12.999131986872007,0.09301881720430107,67.17361418543074,67.0,129.7848849467091,42.15740385795666,57.73423884244976,252.57599729814385,315.6879869764029,370.0007285540028,4.947394110271343,1.00592,1.0914358,54.629982,28.47403,2.8999639,81.17588,16.626934,14.89713,9.388678,0.009969854,2.1744025,1.0754453,1.461069,1.4713883,0.93792456,9.753548,0.8714407,2.4311066,413.178,30.809574,116.966827,-32.506102
2021-11-15,22.930478574299634,0.0,18.342362732753152,18.342362732753152,17.626832194235703,0.10346666666666667,50.66310959546722,8.4,148.33042099355742,17.362971142393185,96.45585445805918,306.84965181299697,328.6310295517424,357.87675224359316,10.056596441703165,1.2625277,1.2676182,28.92254,39.54715,2.8999639,81.17588,16.626934,21.25124,9.388678,-0.12535179,0.27742326,1.1429516,1.2751223,1.3721839,1.0119082,17.635733,0.9496914,2.4311066,413.216,30.809574,116.966827,-32.506102
2021-12-15,17.43552165098422,0.0,6.099957320173477,6.099957320173477,22.562596973152413,0.1140766129032258,41.426942304962665,0.4,154.7716337885962,5.587983602440877,107.8481696409954,348.8040144298462,346.21200020594733,388.7361219827668,16.30447070245253,1.3446645,1.3208199,21.719969,48.622314,2.8999639,81.17588,16.626934,25.69928,9.388678,-0.16687712,0.08212528,1.0562848,1.3844308,1.392341,1.0318644,26.889431,1.0376847,2.4311066,413.173,30.809574,116.966827,-32.506102
2022-01-15,19.947584469109685,0.0,0.0,0.0,24.27670085509048,0.1053823924731183,38.50476704860991,0.0,144.4215767773124,-0.4411015138639273,109.45563553444319,352.3980748897424,353.65953685955793,396.71333502705426,19.028148048646646,,,,,,,,,,,,,,,,,,,,,116.966827,-32.506102
2022-02-15,6.905581091640023,0.0,3.0795086410419947,3.0795086410419947,24.276008486997636,0.10587943262411349,38.609944983451534,0.0,126.52833875172695,4.9618350418049895,92.35392296131164,321.1788982130378,360.02600520094563,361.48267926655683,18.99479634299098,,,,,,,,,,,,,,,,,,,,,116.966827,-32.506102
