time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,EVI_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS,PFT_RS
2010-07-15 00:30:00,-4.336869054885757,48.774177606191756,44.437308551306,14.999191385932297,0.19420026816196237,14.556445557815243,0.0,54.843969218918886,20.066900998071482,22.985000061661413,119.9357736549834,347.08115,14.689988488162031,1.2249999,295.18503,0.33690588039545066,54.03184851481748,,5.6438065,0.6546024,127.45295,15.330162,5.009899,42.8713,42.871299743652344,42.871299743652344,10.0
2010-08-15 00:30:00,-22.30374689273988,70.72326779866653,48.41952090592666,14.478880551384556,0.25912834969758064,14.319355268392506,16.0,76.52353830831976,33.33237951081652,30.86829064449507,171.7433634581988,325.4995551747312,14.237178925291762,1.375,297.2453,0.3705053470496079,55.32027830628136,,8.005114,0.64705783,176.83691,15.036451,6.436448,99.17902,142.05032348632812,142.05032348632812,10.0
2010-09-15 00:30:00,-23.085293844749398,99.915428230626,76.8301343858766,18.825694915484785,0.36899233415212485,10.601169849204085,0.0,93.8097463800045,36.95520650747588,28.753060046532568,163.83583131721142,371.3979117410235,19.6744501770335,1.55,300.57114,0.3460577434685393,41.16022576662093,,6.949314,0.45776096,166.27315,19.00317,6.998623,80.890045,222.94036865234375,222.94036865234375,10.0
2010-10-15 00:30:00,-58.800021195955566,161.4729640239538,102.67294282799826,19.40262254805495,0.4080264438844086,10.434571620695596,0.0,133.89743929824294,55.966757906047626,33.56770230643318,207.84150508533972,378.64236223118274,20.447241563385077,2.0,299.62335,0.3974016924049224,49.32365752666618,,7.246458,2.358728,212.08557,19.469515,6.2515793,241.77348,421.8425521850586,464.71385192871094,10.0
2010-11-15 00:30:00,-70.73469535909,223.39211204018972,152.65741668109973,21.392144714717745,0.31803516649482166,55.179927594993906,31.799999999999997,138.5961302942208,66.92796357337369,47.47987296530424,216.99156371433406,388.91628106901237,11.598455968979772,1.6,300.62,0.4499851781283568,40.58655295604207,,2.428152,2.36913,224.79935,22.035166,8.787798,88.94149,411.60501861572266,553.6553421020508,10.0
2010-12-15 00:30:00,-36.17447727400994,247.639980690179,211.46550341616904,22.926339838709676,0.4170648698028674,81.41926702209285,410.19999799999994,129.16022840069272,57.35302100908259,32.13793157635266,185.02189076122409,412.49641246870664,5.290128329275865,2.45,302.39334,0.5344085915671091,35.49898138290641,,4.8716316,3.09,185.99162,23.683392,7.8879395,406.9387,737.6536636352539,960.5940322875977,10.0
2011-01-15 00:30:00,-56.7869601042,278.0548104492,221.267850345,24.08953543682796,0.4068370599462366,78.67034507666247,473.20000000000005,155.81622173576744,75.0044185483871,37.761123387096774,226.03185551483332,410.359472311828,6.524507705743431,1.2750001,305.0657,0.3851118122612721,40.21349432660797,,6.2773514,3.09,223.59616,24.717094,9.050552,358.1312,854.0113754272461,1275.8539276123047,10.0
2011-02-15 00:30:00,-68.75677752659999,245.24013269339997,176.4833551668,24.456370775179504,0.28706208849503956,78.51746464583445,104.0,154.9716963019756,79.5162962797619,34.64742686011905,229.05833765031988,412.5748892403618,6.720877289041355,1.7,303.32,0.5266863671310344,57.329288011189824,,4.289669,3.09,230.04297,25.325352,9.254822,145.76465,910.8345336914062,1322.439552307129,10.0
2011-03-15 00:30:00,-30.442573528199997,231.36301101420003,200.920437486,22.97030459065809,0.3770377468166806,78.24415903469031,141.60000000000002,119.42286572680086,59.67085060483872,34.95144146505376,188.75043059797974,401.6941488013919,6.2109989401385,1.6500001,303.95142,0.4050470099278302,43.84401057322012,,6.0311756,3.09,190.01645,23.736616,8.307243,162.77321,666.6690521240234,1404.3227157592773,10.0
2011-04-15 00:30:00,-11.302582176000001,179.91516510719998,168.6125829312,20.11344096527778,0.4214856541898148,78.98392643218486,119.79999900000001,95.63084627114792,47.28334097222222,34.61612506944445,159.82549534438124,382.60965576388895,5.018555436358586,2.2666667,297.57428,0.445713371517294,55.54885635662272,,3.2856407,2.4683135,172.90123,20.672337,5.949396,97.36522,405.903076171875,1259.914451599121,10.0
2011-05-15 00:30:00,16.843218179113137,114.23024374159438,131.07346192070753,15.609482909396418,0.4818835232562742,76.55413472304451,64.20000000000002,86.49641513382242,31.310631510189133,35.542156401540126,158.9592145323641,348.64657167622494,4.194700492747638,1.8499999,295.27875,0.4324933658049522,70.36966597108817,,4.816204,2.201544,162.89948,16.525806,5.5473814,79.388626,339.5270538330078,1250.361587524414,10.0
2011-06-15 00:30:00,9.687078889452408,70.79069970501,80.47777859446241,13.685451094444442,0.5172106971006944,73.7458195736121,9.8,54.25634664040694,21.817484305570538,21.577989512294867,126.78956925506665,333.0695446527778,4.140626924291036,1.55,293.72223,0.38604614819584954,66.49149397105188,,4.9922533,1.3160207,134.39429,14.462001,5.206645,18.677876,195.43172073364258,862.100772857666,10.0
2011-07-15 00:30:00,-0.01682754418690413,53.721077562027844,53.70425001784095,12.923932165692202,0.4759458845766129,68.12884615766508,13.0,66.65754226657124,18.347593627692344,32.33478444032046,159.53836738886355,317.1225065188172,4.779532199630338,1.35,294.5618,0.331872932691833,61.27127511941857,,6.597251,0.19448076,161.36873,13.8383875,6.170846,25.674934,123.74143600463867,529.6445121765137,10.0
2011-08-15 00:30:00,10.627269726653001,53.86044548500873,64.48771521166172,14.165525956989244,0.4651990125,75.52488585935312,103.6,82.90165170929436,27.012989311552563,33.461662866657655,159.1065958116398,341.8987063172043,3.984063746510086,1.15,294.9212,0.3039456754029488,47.56338892327549,,6.472993,0.5653565,161.85036,15.544677,5.215951,55.401756,99.75456619262695,439.28162002563477,10.0
2011-09-15 00:30:00,-5.665055344365977,97.02129988078337,91.35624453641738,16.133720344444445,0.4975047817708334,69.40020154283616,16.2,111.49197307244376,41.83844323736493,38.57234522152102,218.18532841441598,338.60980374999997,5.664338276381634,1.575,301.5495,0.35798904376754376,54.55726982501977,,10.019682,0.26566932,217.01003,17.288332,7.576989,21.468075,102.54476547241211,297.9764862060547,10.0
2011-10-15 00:30:00,-49.50870215253599,173.3257006986001,123.8169985460641,18.778866313449594,0.4932392586888771,73.40574300824161,74.8,114.7657157541972,47.6899326950044,32.7426725112657,198.8905555672985,371.03577067285187,5.835302424532827,1.1999999,301.3775,0.231714145941173,49.831331177184765,,6.7459545,0.28563982,195.9752,19.674028,7.1116734,95.07359,171.94342422485352,295.6848602294922,10.0
