time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,kNDVI_RS,kNDVI_anom_RS,LST_RS,trees_RS,grass_RS,bare_RS,C4_grass_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_RS,srad_anom_RS,vpd_RS,tavg_RS,tavg_anom_RS,SOC_RS,VegH_RS,x_coord,y_coord
2011-11-15,34.76863991183333,33.26910333050649,54.20008117145795,54.20008117145795,19.28647072380774,0.1558210460187839,58.127123473420205,52.98905284658588,145.02373931845597,51.306064491623935,62.03092520861597,259.597778625925,358.31425088450754,392.620486630186,9.48912811319464,0.17646855,0.9097128,33.64749,0.12000654,0.7723072,0.10768627,0.5453266,14.577026,10.0,-0.04319965,61.04624,1.2399794,1.0847867,1.0119268,1.4032153,23.673185,0.95640266,12.57208,19.070465,1.0332512,4.240054,1.2914661,145.576,-36.656
2011-12-15,38.69826719973146,22.024215139020605,39.87761532121552,39.87761532121552,20.482131562499998,0.15255703891129033,46.20295636767475,46.0674775258222,190.38759811434863,36.530658957636795,99.71554294389013,337.34392604973584,350.3943552419355,389.8716202138592,13.148604624615485,0.091496855,1.0231671,35.616455,0.12000654,0.7723072,0.10768627,0.5453266,15.637085,10.0,-0.113950156,48.811375,0.99972004,1.0059508,1.0834213,1.3012085,27.002018,0.99345183,15.731514,19.97937,0.9603526,4.240054,1.2914661,145.576,-36.656
2012-01-15,31.099769238071843,20.570963723536238,39.97703020006199,39.97703020006199,23.406094039251396,0.11352187774193548,44.70815531614897,55.79999899999999,177.58194617532115,36.62172987562428,98.28671209216279,330.3533545475322,363.898441733871,380.54669395786453,16.216088007709143,0.07177683,0.9570184,41.13266,0.12000654,0.7723072,0.10768627,0.5453266,18.292131,10.0,-0.15035668,57.52888,1.4232228,1.1986015,1.1501274,1.2341293,26.110123,0.97229385,19.822325,22.840528,0.9823851,4.240054,1.2914661,145.576,-36.656
2012-02-15,34.1076412887961,16.65017941694931,33.523247314937684,33.523247314937684,21.76376987182639,0.1285452021854961,52.45536617991958,8.0,120.10175550601441,32.82752219505551,70.96734312897902,242.0131527031996,365.22849399160094,392.24858608207296,12.592598171344767,0.07677686,0.85991514,37.70218,0.12000654,0.7723072,0.10768627,0.5453266,15.937349,10.0,-0.08911234,86.7496,2.4308548,1.5327038,1.307208,1.1642897,23.365349,0.9690965,15.14155,21.76483,0.9732252,4.240054,1.2914661,145.576,-36.656
2012-03-15,-15.658779166258686,111.52020352857008,92.06275738612169,92.06275738612169,17.733377526819943,0.28405205636863523,65.68247241720526,1.2,114.56469292309059,84.3358652638098,23.06913803091755,216.49430059501094,345.85307766480264,393.9653470485384,7.043119238340456,0.27859473,2.4881914,24.977997,0.12000654,0.7723072,0.10768627,0.5453266,6.989687,10.0,-0.045838572,152.83104,4.0795507,2.6160655,1.7323916,1.3281962,17.898863,0.9159005,8.650864,17.98831,0.9083901,4.240054,1.2914661,145.576,-36.656
2012-04-15,-46.45186201350281,119.783008511323,50.12887953396457,50.12887953396457,14.700910757473212,0.11912287333333332,75.73902002641299,0.0,79.64355706745278,47.452244916873255,21.74520675873362,170.43465962765626,331.9530080676726,379.01572445192255,4.090459041680358,0.3840771,2.3985958,21.801514,0.12000654,0.7723072,0.10768627,0.5453266,6.674591,10.0,-0.031162515,24.911192,0.5755843,2.2716925,1.6728863,1.2840492,14.059977,1.0001582,8.542093,15.126923,0.96740127,4.240054,1.2914661,145.576,-36.656
2012-05-15,-8.02337073281075,74.95537431331402,19.58950526496919,19.58950526496919,10.434690329974028,0.1134567497513441,74.96133470974469,0.0,36.94865363869483,17.945344279468493,15.371592831186138,110.49568757067766,315.57593569061845,394.0814168023148,3.1787572881865613,0.33597058,1.2335654,16.656036,0.12000654,0.7723072,0.10768627,0.5453266,6.2816563,10.0,-0.037587564,25.612522,0.5901844,1.6381077,1.5649693,1.2665094,9.574323,1.024504,4.6920485,10.37438,0.8969427,4.240054,1.2914661,145.576,-36.656
2012-06-15,-4.64225812292292,69.8308816593435,15.78956476773478,15.78956476773478,8.71017451950418,0.13961151125000001,80.97474637393796,0.0,22.468911187795833,14.94647998229709,4.617403491459989,79.47292217772291,316.6057875568868,394.2354697168508,2.1483734494947186,0.35045806,0.8967176,12.048462,0.12000654,0.7723072,0.10768627,0.5453266,3.6067762,10.0,-0.027268194,48.762398,0.87287235,0.6965412,1.5477386,1.2917813,7.4855046,1.0317544,3.1888409,8.441686,0.94159126,4.240054,1.2914661,145.576,-36.656
2012-07-15,-2.7820343007566155,86.82856111404182,20.83508394902705,20.83508394902705,8.614482583536196,0.3335791981854838,82.71730274101552,0.0,33.292319810932256,19.086380666566896,5.920862683806041,89.57477989867351,319.9815767791112,394.3291965486546,1.9388760243391445,0.40703252,0.8564792,11.905701,0.12000654,0.7723072,0.10768627,0.5453266,3.4825554,10.0,0.0070349677,62.862972,1.0463161,0.8641563,1.4627947,1.3019551,7.733221,1.0157214,2.8618634,8.423145,0.99400836,4.240054,1.2914661,145.576,-36.656
2012-08-15,-36.86931494426328,123.0461049216608,35.28970611012669,35.28970611012669,8.944202182861368,0.4031832715053763,77.72171759449955,0.0,53.281317861759405,32.32781620064473,6.552361990406815,123.27969973861222,316.6888229093879,393.54783405477,2.556233215750314,0.45889112,0.8726016,13.639679,0.12000654,0.7723072,0.10768627,0.5453266,4.8100224,10.0,0.016244331,56.420044,1.0474043,0.9928057,1.2755594,1.2807074,10.335729,0.96162575,3.9190612,8.829657,0.9528983,4.240054,1.2914661,145.576,-36.656
