time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,EVI_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS,PFT_RS
2013-02-15 00:30:00,-3.171899121440496,43.170361859399186,39.9984627379587,26.986625635787462,0.18998290904636117,36.31928659094695,0.8,153.18256938385292,24.68748971083425,101.75964062153068,298.1394007173897,371.04531333918385,23.23436585343273,0.475,322.31647,0.14517464858699541,24.588119129021994,,21.32416,-0.9846825,299.45847,27.571074,24.90727,14.655731,14.655731201171875,14.655731201171875,10.0
2013-03-15 00:30:00,4.69864203047735,52.0524765138523,56.75111854432966,21.86304753494624,0.4337800019890545,56.70800997260435,94.6,136.4034594682909,42.293798712505634,63.041539935093695,241.5836565763755,364.2194818140218,11.537495983647286,0.525,312.534,0.15560719445102947,28.153467566419682,,16.970762,-0.51712775,239.66174,22.425966,12.945876,32.88869,47.5444221496582,47.5444221496582,10.0
2013-04-15 00:30:00,-1.34882680246046,37.03975400810493,35.69092720564446,22.691733888888887,0.23374770400126635,47.07192744810728,14.0,55.46454379218423,17.892988575359723,45.301994947317205,185.1101270965243,331.07174728269814,14.851657824982011,0.36666667,309.54398,0.17004381350984582,27.67731630951604,,15.985167,-0.65155596,181.73999,22.9115,15.536339,14.963251,62.507673263549805,62.507673263549805,10.0
2013-05-15 00:30:00,-9.620236841632313,30.905897336564287,21.285660494931975,15.95903430376344,0.18845120084966266,60.74712591510312,36.0,44.644837389528504,19.280313966034946,30.836180144827317,143.83839406064223,315.8613860313211,7.184189069343451,0.375,296.98126,0.1613032536363989,28.762383340081694,,8.368105,-0.8209555,140.61752,15.975645,6.9391823,34.722782,82.5747241973877,97.23045539855957,10.0
2013-06-15 00:30:00,-16.93537638454191,30.001163053548193,13.065786669006282,12.102136187500001,0.18024895074743705,66.56349325749319,11.6,42.83277602459028,15.812669559496019,24.07707651315955,124.36298933886806,306.97041972222223,4.747505297326655,0.4,295.216,0.159689335991741,28.743877403514382,,10.867723,-0.63614714,121.3889,11.547834,4.0640745,16.190025,65.87605857849121,113.42048072814941,10.0
2013-07-15 00:30:00,-10.53092684025362,26.82383075236635,16.292903912112735,11.989813383064517,0.20760300434114287,60.3504049244575,29.4,55.58254660491552,16.34404471774689,29.07313965910703,143.77405236770204,301.3558813844086,5.587628031089232,0.39999998,294.77,0.15980848196342734,29.235954978558745,,10.24955,-0.65945905,140.06123,11.290001,4.8197365,27.407139,78.3199462890625,140.8276195526123,10.0
2013-08-15 00:30:00,-4.687473664322333,28.535554665570256,23.848081001247927,14.789723252370418,0.24381219621950107,54.98039260206751,8.8,80.13523419637937,13.494866931921024,43.67702964980549,187.79492889088587,307.10914470475643,7.634694951122282,0.35000002,300.90762,0.1405348768936015,26.437895382118825,,13.122232,-0.47752476,186.00655,14.293386,6.8093195,12.070003,55.6671667098999,138.2418909072876,10.0
2013-09-15 00:30:00,-5.013034698467457,29.779598068178945,24.766563369711488,16.184635241666665,0.22470323105322024,53.94290218540755,30.2,109.57076022610138,21.846778929101628,56.27623561235242,221.5824848113389,318.83349291666667,8.553844148679424,0.45,306.9656,0.13415683226939648,25.593289426372486,,17.848797,-0.79194206,217.65045,16.1545,8.393021,18.897755,58.37489604949951,124.25095462799072,10.0
2013-10-15 00:30:00,-9.804176181192277,34.674230495191836,24.87005431399956,20.619529756048387,0.13185637876791675,37.61224414972968,9.0,159.23852965463664,19.496982107050833,90.10911543700041,309.8511030144986,325.75259000384796,15.380691498103273,0.5,317.13278,0.1304680252749224,24.9025041036515,,23.292515,-0.3703498,310.50623,20.399837,15.575434,16.393234,47.36099147796631,125.68093776702881,10.0
2013-11-15 00:30:00,-10.953410536581874,36.08478891527277,25.131378378690897,23.085219373611114,0.1005591584023399,42.096652385576164,27.200000000000003,169.79546587973866,25.84155660367793,112.28675519524394,312.6851780825616,353.0008660726077,16.64859768393289,0.475,320.45142,0.13484081431465278,22.61454999131114,,24.092312,-0.77819043,319.75308,23.891666,19.738304,15.079837,50.37082576751709,106.03799247741699,10.0
